Base index,ATMi4_3#TOP,ATMi4_3#BOT
304,0,1.1272050949670293e-05
306,2.8300551860761285e-05,0
308,5.660110372152257e-05,0
309,0,1.1272050949670293e-05
310,2.8300551860761285e-05,1.1272050949670293e-05
312,0.00016980331116456772,0
314,2.8300551860761285e-05,1.1272050949670293e-05
315,2.8300551860761285e-05,1.1272050949670293e-05
316,2.8300551860761285e-05,0
317,2.8300551860761285e-05,1.1272050949670293e-05
318,8.490165558228386e-05,1.1272050949670293e-05
319,5.660110372152257e-05,2.2544101899340585e-05
320,8.490165558228386e-05,1.1272050949670293e-05
321,8.490165558228386e-05,1.1272050949670293e-05
322,5.660110372152257e-05,0
323,0.00011320220744304514,0
324,5.660110372152257e-05,1.1272050949670293e-05
325,0.00014150275930380644,0
326,5.660110372152257e-05,1.1272050949670293e-05
327,0.00025470496674685154,2.2544101899340585e-05
328,0.00022640441488609028,2.2544101899340585e-05
329,0.00014150275930380644,1.1272050949670293e-05
330,0.0007358143483797934,2.2544101899340585e-05
331,0.000198103863025329,0
332,0.00033960662232913544,2.2544101899340585e-05
333,0.0008773171076835998,3.3816152849010876e-05
334,0.000792415452101316,5.6360254748351465e-05
335,0.0012169237300127353,0
336,0.0008207160039620773,1.1272050949670293e-05
337,0.0009622187632658837,1.1272050949670293e-05
338,0.0005660110372152257,4.508820379868117e-05
339,0.0008207160039620773,1.1272050949670293e-05
340,0.0013584264893165417,4.508820379868117e-05
341,0.002660251874911561,3.3816152849010876e-05
342,0.004811093816329419,4.508820379868117e-05
343,0.007556247346823263,9.017640759736234e-05
344,0.03543229092967313,2.2544101899340585e-05
345,0.03517758596292628,0.00038324973228878994
346,0.03894155936040753,7.890435664769205e-05
347,0.04774303098910429,0.0001465366623457138
348,0.04796943540399038,0.00012399256044637322
349,0.05244092259799066,0.00012399256044637322
350,0.052327720390547616,0.00011272050949670293
351,0.06806282722513089,0.00019162486614439497
352,0.058978350077826515,0.00036070563038944936
353,0.11040045280882978,0.9656878769092037
354,0.06721381066930805,0.017584399481485657
355,0.05173340880147163,0.0007214112607788987
356,0.05948776001132022,0.0016682635405512033
357,0.03645111079666054,0.0006875951079298878
358,0.043441347106268575,0.000541058445584174
359,0.04850714588934484,0.0002818012737417573
360,0.02179142493278619,0.0011722932987657103
361,0.032658836847318524,0.0004283379360874711
362,0.021480118862317814,0.0004959702417854929
363,0.01078251025895005,0.00036070563038944936
364,0.004811093816329419,0.0003381615284901088
365,0.003679071741898967,0.00021416896804373554
366,0.0037356728456204896,0.00019162486614439497
367,0.0020376397339748123,0.00024798512089274643
368,0.0022923447007216643,0.000462154088936482
369,0.0018112353190887223,0.0006875951079298878
370,0.0016131314560633933,0.00023671306994307615
371,0.0007641149002405547,0.00039452178323846025
372,0.002547049667468516,0.00024798512089274643
373,0.0011603226262912128,0.0002930733246914276
374,0.001386727041177303,0.00024798512089274643
375,0.0005377104853544645,0.0001352646113960435
376,0.0006509126927975096,0.0004283379360874711
377,0.0006226121409367483,0.0001690807642450544
378,0.000594311589075987,6.763230569802175e-05
379,0.00048110938163294185,0.0005861466493828552
380,0.0005660110372152257,0.00012399256044637322
381,0.00022640441488609028,7.890435664769205e-05
382,0.0005094099334937031,5.6360254748351465e-05
383,0.00014150275930380644,0.00023671306994307615
384,0.00031130607046837415,0.00011272050949670293
385,0.00022640441488609028,0.00012399256044637322
386,0.0002830055186076129,0.00010144845854703263
387,0.000396207726050658,0.0001578087132953841
388,0.000198103863025329,0.00012399256044637322
389,0.0002830055186076129,7.890435664769205e-05
390,0.0005094099334937031,0.00012399256044637322
391,0.00022640441488609028,9.017640759736234e-05
392,0.00016980331116456772,9.017640759736234e-05
393,0.00014150275930380644,0.00018035281519472468
394,8.490165558228386e-05,5.6360254748351465e-05
395,0.00011320220744304514,0.000462154088936482
396,0.00014150275930380644,0.0004734261398861523
397,2.8300551860761285e-05,0.00011272050949670293
398,5.660110372152257e-05,0.00010144845854703263
399,5.660110372152257e-05,6.763230569802175e-05
400,2.8300551860761285e-05,2.2544101899340585e-05
401,0,0.0001352646113960435
402,8.490165558228386e-05,0.0001352646113960435
