Base index,ATMi0_3#TOP,ATMi0_3#BOT
303,3.8303169587283346e-05,0
304,0,1.4860386667261083e-05
306,0,1.4860386667261083e-05
308,1.9151584793641673e-05,0
309,1.9151584793641673e-05,1.4860386667261083e-05
310,1.9151584793641673e-05,1.4860386667261083e-05
312,9.575792396820837e-05,1.4860386667261083e-05
313,5.745475438092502e-05,1.4860386667261083e-05
314,9.575792396820837e-05,1.4860386667261083e-05
315,0,1.4860386667261083e-05
316,9.575792396820837e-05,2.9720773334522165e-05
317,5.745475438092502e-05,1.4860386667261083e-05
319,0.00019151584793641673,1.4860386667261083e-05
320,3.8303169587283346e-05,0
321,0.00011490950876185004,1.4860386667261083e-05
322,9.575792396820837e-05,5.944154666904433e-05
323,0.0002872737719046251,0
324,0.0002489706023173418,2.9720773334522165e-05
325,0.0002489706023173418,1.4860386667261083e-05
326,0.0003447285262855501,1.4860386667261083e-05
327,0.0005362443742219668,1.4860386667261083e-05
328,0.0007852149765393086,2.9720773334522165e-05
329,0.0004404864502537585,0.00010402270667082757
330,0.0015704299530786173,2.9720773334522165e-05
331,0.0009192760700948003,1.4860386667261083e-05
332,0.0009192760700948003,4.4581160001783245e-05
333,0.0022598870056497176,1.4860386667261083e-05
334,0.0016278847074595424,7.430193333630541e-05
335,0.004596380350474002,5.944154666904433e-05
336,0.003906923297902902,0
337,0.006320022981901752,5.944154666904433e-05
338,0.0055348080053624436,4.4581160001783245e-05
339,0.0055348080053624436,4.4581160001783245e-05
340,0.006434932490663603,8.916232000356649e-05
341,0.009365124964090778,0.00010402270667082757
342,0.013559322033898305,5.944154666904433e-05
343,0.0066455999233936604,0.00011888309333808866
344,0.019898496600593698,4.4581160001783245e-05
345,0.016546969261706405,0.0006092758533577043
346,0.026735612371923775,0.00014860386667261082
347,0.022503112132528966,0.00014860386667261082
348,0.004021832806664752,0.00013374348000534973
349,0.061687254620319834,5.944154666904433e-05
350,0.048261993679977015,0.00038637005334878814
351,0.10048836541223787,0.00026748696001069946
352,0.10931724600210667,0.00026748696001069946
353,0.08918893038398927,0.9812313316392492
354,0.09644738102077947,0.001411736733389803
355,0.03412812410226946,0.0011591101600463645
356,0.09307670209709853,0.0005944154666904433
357,0.030029684956430144,0.0008470420400338817
358,0.039873599540361966,0.00026748696001069946
359,0.041635545341377,0.00029720773334522164
360,0.013521018864311021,0.0011591101600463645
361,0.011663315139327779,0.00044581160001783246
362,0.011012161256343963,0.0005498343066886601
363,0.011625011969740496,0.00044581160001783246
364,0.011605860384946855,0.00035664928001426596
365,0.0072201474672029115,0.0004160908266833103
366,0.00480704778320406,0.0005795550800231822
367,0.0021258259120942257,0.0005795550800231822
368,0.0025663123623479844,0.00044581160001783246
369,0.0015704299530786173,0.0007281589466957931
370,0.001647036292253184,0.00028234734667796055
371,0.0007277602221583836,0.0005201135333541379
372,0.002010916403332376,0.0008024608800320985
373,0.001225701426793067,0.0002526265733434384
374,0.002221583836062434,0.00011888309333808866
375,0.000823518146126592,0.00011888309333808866
376,0.0007277602221583836,0.0004160908266833103
377,0.0005553959590156085,0.00013374348000534973
378,0.0005745475438092502,2.9720773334522165e-05
379,0.0005936991286028918,0.00047553237335235465
380,0.0005170927894283251,0.00013374348000534973
381,0.00019151584793641673,5.944154666904433e-05
382,0.0004404864502537585,2.9720773334522165e-05
383,0.00015321267834913339,0.0001634642533398719
384,0.0002106674327300584,0.00011888309333808866
385,0.0002681221871109834,0.00010402270667082757
386,0.00015321267834913339,2.9720773334522165e-05
387,0.0002872737719046251,1.4860386667261083e-05
388,0.0002106674327300584,8.916232000356649e-05
389,0.00040218328066647516,4.4581160001783245e-05
390,0.0003447285262855501,7.430193333630541e-05
391,0.0001340610935554917,4.4581160001783245e-05
392,0.0002489706023173418,4.4581160001783245e-05
393,3.8303169587283346e-05,8.916232000356649e-05
394,0.00017236426314277506,5.944154666904433e-05
395,5.745475438092502e-05,0.00044581160001783246
396,5.745475438092502e-05,0.00020804541334165514
397,9.575792396820837e-05,4.4581160001783245e-05
398,7.660633917456669e-05,2.9720773334522165e-05
399,0.00011490950876185004,7.430193333630541e-05
400,5.745475438092502e-05,4.4581160001783245e-05
401,3.8303169587283346e-05,5.944154666904433e-05
402,3.8303169587283346e-05,4.4581160001783245e-05
