Base index,ATMi4_2#TOP,ATMi4_2#BOT
-44.5,0,8.969012063321225e-06
-43.5,8.688852202624034e-05,0
-42.5,0,8.969012063321225e-06
-40.5,0,8.969012063321225e-06
-38.5,8.688852202624034e-05,0
-37.5,0,8.969012063321225e-06
-35.5,8.688852202624034e-05,8.969012063321225e-06
-31.5,0.000260665566078721,0
-30.5,0,1.793802412664245e-05
-29.5,8.688852202624034e-05,0
-28.5,0,8.969012063321225e-06
-27.5,0.000260665566078721,8.969012063321225e-06
-26.5,0,8.969012063321225e-06
-25.5,0.0006082196541836824,8.969012063321225e-06
-24.5,0.0004344426101312017,8.969012063321225e-06
-23.5,0.000260665566078721,2.6907036189963676e-05
-22.5,0.000521331132157442,2.6907036189963676e-05
-21.5,0.0006951081762099227,8.969012063321225e-06
-20.5,0.000521331132157442,1.793802412664245e-05
-19.5,0.0019115474845772874,0
-18.5,0.000260665566078721,3.58760482532849e-05
-17.5,0.000781996698236163,8.969012063321225e-06
-16.5,0.0011295507863411244,1.793802412664245e-05
-15.5,0.000781996698236163,2.6907036189963676e-05
-14.5,0.0006951081762099227,2.6907036189963676e-05
-13.5,0.0009557737422886437,4.484506031660613e-05
-12.5,0.0006951081762099227,2.6907036189963676e-05
-11.5,0.0030410982709184117,3.58760482532849e-05
-10.5,0.004344426101312016,3.58760482532849e-05
-9.5,0.007646189938309149,3.58760482532849e-05
-8.5,0.030758536797289078,2.6907036189963676e-05
-7.5,0.032670084281866366,0.00035876048253284903
-6.5,0.034929185854548614,9.865913269653348e-05
-5.5,0.044921365887566254,8.969012063321226e-05
-4.5,0.045877139629854895,0.00011659715682317593
-3.5,0.060474411330263274,0.0001345351809498184
-2.5,0.048831349378747065,8.969012063321226e-05
-1.5,0.0706403684073334,0.00011659715682317593
-0.5,0.05864975236771223,0.00035876048253284903
0.5,0.10539577721782953,0.9700345306964437
1.5,0.0674254930923625,0.013238261805462129
2.5,0.0521331132157442,0.0006816449168124131
3.5,0.06560083412981145,0.0015785461231445357
4.5,0.0400556086540968,0.0006098928203058433
5.5,0.04570336258580242,0.0005471097358625948
6.5,0.0463115822399861,0.00018834925332974573
7.5,0.021722130506560085,0.0010673124355352259
8.5,0.032061864627682686,0.00037669850665949145
9.5,0.022156573116691284,0.0004215435669760976
10.5,0.011729950473542444,0.00033185344634288535
11.5,0.0066035276739942654,0.00023319431364635185
12.5,0.003909983491180815,0.0002690703618996368
13.5,0.0033017638369971327,0.0002152562895197094
14.5,0.0016508819184985664,0.0001345351809498184
15.5,0.002085324528629768,0.0004843266514193462
16.5,0.002345990094708489,0.000556078747925916
17.5,0.001563993396472326,0.00022422530158303062
18.5,0.000781996698236163,0.00029597739808960046
19.5,0.001042662264314884,0.00020628727745638817
20.5,0.0012164393083673648,0.0002421633257096731
21.5,0.001042662264314884,0.00029597739808960046
22.5,0.001042662264314884,8.969012063321226e-05
23.5,0.001563993396472326,0.00040360554284945513
24.5,0.0006082196541836824,0.0001345351809498184
25.5,0.0004344426101312017,0.0001076281447598547
26.5,0.0004344426101312017,0.0008072110856989103
27.5,0.000521331132157442,0.0002152562895197094
28.5,8.688852202624034e-05,8.072110856989102e-05
29.5,0.000521331132157442,9.865913269653348e-05
30.5,0.00017377704405248067,0.00040360554284945513
31.5,0.0004344426101312017,0.0002152562895197094
32.5,0.000260665566078721,0.0002421633257096731
33.5,0.00017377704405248067,8.072110856989102e-05
34.5,0.000260665566078721,0.00016144221713978204
35.5,0.00017377704405248067,0.0001345351809498184
36.5,0.0006082196541836824,0.00012556616888649715
37.5,0.000521331132157442,0.0001345351809498184
38.5,0.0006082196541836824,0.00018834925332974573
39.5,0.000260665566078721,5.381407237992735e-05
40.5,0.00034755408810496134,0.00017938024126642452
41.5,0.000260665566078721,0.0001435041930131396
42.5,0.00017377704405248067,0.000636799856495807
43.5,0,0.0003946365307861339
44.5,8.688852202624034e-05,0.00015247320507646083
45.5,0.000260665566078721,8.969012063321226e-05
46.5,8.688852202624034e-05,0.0001435041930131396
47.5,0,0.00011659715682317593
48.5,0.00017377704405248067,0.00020628727745638817
49.5,0.00017377704405248067,0.00015247320507646083
