Base index,704_3#TOP,704_3#BOT
303,0.00011596892032935173,0
304,0.00023193784065870347,5.9059768485707536e-05
305,0.00011596892032935173,0
307,0.00011596892032935173,0
308,0.00011596892032935173,0
309,0.0003479067609880552,0
310,0.00011596892032935173,0
312,0.00011596892032935173,0
313,0.00023193784065870347,0
314,0.0006958135219761104,5.9059768485707536e-05
316,0.00023193784065870347,0
318,0.00011596892032935173,0
319,0.0005798446016467587,5.9059768485707536e-05
320,0.00011596892032935173,0.00011811953697141507
321,0.0003479067609880552,0
322,0.00023193784065870347,0.00017717930545712261
323,0.0008117824423054622,5.9059768485707536e-05
324,0.00046387568131740694,5.9059768485707536e-05
325,0.00011596892032935173,0
327,0.0010437202829641657,0
328,0.00046387568131740694,0
329,0.00023193784065870347,0
330,0.00011596892032935173,5.9059768485707536e-05
332,0.0006958135219761104,5.9059768485707536e-05
333,0.0006958135219761104,0
334,0.002203409486257683,0
335,0.0020874405659283314,0
336,0.0037110054505392555,5.9059768485707536e-05
337,0.006378290618114345,0
338,0.004870694653832773,0
339,0.008117824423054622,0
340,0.00603038385712629,5.9059768485707536e-05
341,0.008813637945030732,0.00011811953697141507
342,0.012988519076887394,0.00023623907394283014
343,0.01855502725269628,0.00017717930545712261
344,0.01739533804940276,0
345,0.02458541110982257,5.9059768485707536e-05
346,0.02597703815377479,5.9059768485707536e-05
347,0.02052649889829526,0.00011811953697141507
348,0.056708802041053,0.00017717930545712261
349,0.056012988519076885,0.00017717930545712261
350,0.07677142525803085,0.00017717930545712261
351,0.052070045227878926,0.00017717930545712261
352,0.04557578568943523,0.00011811953697141507
353,0.06552243998608373,0.9869477911646586
354,0.04058912211527311,0.0030120481927710845
355,0.0706250724805752,5.9059768485707536e-05
356,0.0677258494723414,0.000767776990314198
357,0.04070509103560246,0.00029529884242853767
358,0.0768873941783602,0.00029529884242853767
359,0.02609300707410414,0.00023623907394283014
360,0.03977733967296764,0.00011811953697141507
361,0.029572074683984692,0.0008268367587999055
362,0.018323089412037575,0.00041341837939995273
363,0.008233793343383974,0.00023623907394283014
364,0.010089296068653601,0.00011811953697141507
365,0.011944798793923229,0.00011811953697141507
366,0.010553171749971007,0.00017717930545712261
367,0.006378290618114345,0.00029529884242853767
368,0.0027832540879044417,5.9059768485707536e-05
369,0.0015075959642815726,0.00017717930545712261
370,0.0024353473269163864,0.00017717930545712261
371,0.0019714716455989795,0
372,0.0005798446016467587,5.9059768485707536e-05
373,0.0003479067609880552,0.00011811953697141507
374,0.0013916270439522209,0.00023623907394283014
375,0.00046387568131740694,5.9059768485707536e-05
376,0.0013916270439522209,5.9059768485707536e-05
377,0.0003479067609880552,0.00011811953697141507
378,0.00046387568131740694,0.00011811953697141507
379,0.00023193784065870347,5.9059768485707536e-05
380,0.00023193784065870347,0
381,0.0003479067609880552,0.00011811953697141507
382,0.00023193784065870347,0.00011811953697141507
383,0.0003479067609880552,0.00023623907394283014
384,0.00023193784065870347,0.00017717930545712261
385,0.00011596892032935173,0.00011811953697141507
386,0.0005798446016467587,0.00017717930545712261
387,0.0003479067609880552,5.9059768485707536e-05
388,0,5.9059768485707536e-05
389,0.0006958135219761104,0.00011811953697141507
390,0.00046387568131740694,0.00011811953697141507
391,0.0005798446016467587,0.00017717930545712261
392,0.00011596892032935173,5.9059768485707536e-05
393,0.0003479067609880552,0.00011811953697141507
394,0.00023193784065870347,5.9059768485707536e-05
395,0.00011596892032935173,0
396,0.00011596892032935173,5.9059768485707536e-05
397,0.00011596892032935173,5.9059768485707536e-05
398,0,5.9059768485707536e-05
399,0,5.9059768485707536e-05
400,0,0.00011811953697141507
401,0,0.00023623907394283014
402,0,0.00011811953697141507
