Base index,ATMi1_3#TOP,ATMi1_3#BOT
-49.5,0.00011123841729979866,3.314276244925015e-05
-48.5,4.449536691991946e-05,0.0001325710497970006
-47.5,0.00012236225902977852,1.6571381224625074e-05
-46.5,8.899073383983893e-05,6.62855248985003e-05
-45.5,6.674305037987919e-05,0.0001325710497970006
-44.5,0.00011123841729979866,4.971414367387522e-05
-43.5,0.00017798146767967785,8.285690612312537e-05
-42.5,4.449536691991946e-05,8.285690612312537e-05
-41.5,4.449536691991946e-05,3.314276244925015e-05
-40.5,0.0002558483597895369,8.285690612312537e-05
-39.5,0.0001891053094096577,4.971414367387522e-05
-38.5,0.00014460994248973827,3.314276244925015e-05
-37.5,8.899073383983893e-05,0.0001325710497970006
-36.5,0.00028921988497947654,0.0001325710497970006
-35.5,8.899073383983893e-05,8.285690612312537e-05
-34.5,0.00010011457556981879,9.942828734775044e-05
-33.5,0.0003782106188193154,6.62855248985003e-05
-32.5,0.00023360067632957718,6.62855248985003e-05
-31.5,0.0003782106188193154,9.942828734775044e-05
-30.5,0.00023360067632957718,0.0001325710497970006
-29.5,0.0004227059857392349,8.285690612312537e-05
-28.5,0.00021135299286961746,1.6571381224625074e-05
-27.5,0.0005228205613090537,0.00014914243102162565
-26.5,0.0004227059857392349,6.62855248985003e-05
-25.5,0.0003893344605492953,4.971414367387522e-05
-24.5,0.0006340589786088523,4.971414367387522e-05
-23.5,0.00021135299286961746,0.00028171348081862624
-22.5,0.0008231642880185101,4.971414367387522e-05
-21.5,0.00034483909362937584,6.62855248985003e-05
-20.5,0.0005673159282289732,4.971414367387522e-05
-19.5,0.0007897927628285705,1.6571381224625074e-05
-18.5,0.0005673159282289732,3.314276244925015e-05
-17.5,0.001334861007597584,0.00016571381224625073
-16.5,0.000912155021858349,8.285690612312537e-05
-15.5,0.0016018332091171006,4.971414367387522e-05
-14.5,0.0009344027053183087,9.942828734775044e-05
-13.5,0.0013793563745175034,9.942828734775044e-05
-12.5,0.002925570374984705,0.0001159996685723755
-11.5,0.006496323570308242,8.285690612312537e-05
-10.5,0.007875679944825745,8.285690612312537e-05
-9.5,0.008031413729045462,0.0001159996685723755
-8.5,0.030846413117234166,8.285690612312537e-05
-7.5,0.02561820750414363,0.0010108542547021294
-6.5,0.038877826846279634,0.00043085591184025186
-5.5,0.04299364828637218,0.0001822851934708758
-4.5,0.010578773485210852,0.0002982848620432513
-3.5,0.08237204801050091,9.942828734775044e-05
-2.5,0.03347163976550942,0.00044742729306487697
-1.5,0.09782306417344294,0.00019885657469550087
-0.5,0.0855200952200852,0.00016571381224625073
0.5,0.05669822129770738,0.9496395724583644
1.5,0.08645449792540352,0.024094788300604856
2.5,0.02492852931688488,0.0023862788963460104
3.5,0.10126033126800672,0.0007954262987820035
4.5,0.047521051870473986,0.0013257104979700059
5.5,0.038677597695139995,0.0005799983428618775
6.5,0.05212632234668565,0.00031485624326787635
7.5,0.01743105999087845,0.0016405667412378823
8.5,0.023793897460426934,0.000695998011434253
9.5,0.011780148392048677,0.0008451404424558787
10.5,0.012681179572177048,0.0009445687298036291
11.5,0.0057732738578595505,0.0010108542547021294
12.5,0.004249307540852309,0.0010771397796006297
13.5,0.003070180317474443,0.0003811417681663767
14.5,0.002080158403506235,0.00044742729306487697
15.5,0.0024472451805955704,0.0006628552489850029
16.5,0.0018020623602567382,0.0008948545861297539
17.5,0.001579585525657141,0.00024857071836937607
18.5,0.0005561920864989932,0.000231999337144751
19.5,0.002736465065575047,0.0003479990057171265
20.5,0.0015462140004672013,0.00028171348081862624
21.5,0.0020467868783162952,0.00028171348081862624
22.5,0.0008787834966684094,0.00016571381224625073
23.5,0.0011568795399179062,0.0005634269616372525
24.5,0.0007786689210985906,0.0001325710497970006
25.5,0.000667430503798792,6.62855248985003e-05
26.5,0.0008120404462885302,0.000695998011434253
27.5,0.0007008020289887316,0.0001159996685723755
28.5,0.00034483909362937584,8.285690612312537e-05
29.5,0.000667430503798792,0.00016571381224625073
30.5,0.000333715251899396,0.0003479990057171265
31.5,0.00013348610075975838,0.0001325710497970006
32.5,0.00020022915113963757,9.942828734775044e-05
33.5,0.00036708677708933556,1.6571381224625074e-05
34.5,0.000333715251899396,0.0001325710497970006
35.5,0.0003225914101694161,8.285690612312537e-05
36.5,0.0005228205613090537,8.285690612312537e-05
37.5,0.0006340589786088523,8.285690612312537e-05
38.5,0.00028921988497947654,3.314276244925015e-05
39.5,0.0002558483597895369,8.285690612312537e-05
40.5,0.00010011457556981879,0.00014914243102162565
41.5,0.00012236225902977852,4.971414367387522e-05
42.5,0.00010011457556981879,0.0004971414367387521
43.5,3.3371525189939595e-05,0.00031485624326787635
44.5,5.561920864989933e-05,9.942828734775044e-05
45.5,6.674305037987919e-05,1.6571381224625074e-05
46.5,5.561920864989933e-05,6.62855248985003e-05
47.5,7.786689210985906e-05,0
48.5,5.561920864989933e-05,0.0001822851934708758
49.5,0,8.285690612312537e-05
