Base index,704_2#TOP,704_2#BOT
-49.5,0.00017939364946480894,4.799270510882346e-05
-48.5,2.989894157746816e-05,2.399635255441173e-05
-47.5,0.00014949470788734077,0
-46.5,0.0003587872989296179,4.799270510882346e-05
-45.5,0.00011959576630987264,2.399635255441173e-05
-44.5,0.00011959576630987264,0
-43.5,0.0002092925910422771,2.399635255441173e-05
-42.5,0.00011959576630987264,0
-41.5,0.00011959576630987264,0
-40.5,0.00014949470788734077,4.799270510882346e-05
-39.5,0.0002092925910422771,0
-38.5,0.00023919153261974527,2.399635255441173e-05
-37.5,0.0002092925910422771,4.799270510882346e-05
-36.5,0.0003288883573521497,2.399635255441173e-05
-35.5,8.969682473240447e-05,4.799270510882346e-05
-34.5,0.00017939364946480894,0
-33.5,0.0005979788315493631,2.399635255441173e-05
-32.5,0.00023919153261974527,0
-31.5,0.0002092925910422771,0
-30.5,0.00026909047419721344,2.399635255441173e-05
-29.5,0.0005381809483944269,0
-28.5,0.00023919153261974527,9.598541021764692e-05
-27.5,0.0002092925910422771,2.399635255441173e-05
-26.5,0.0003288883573521497,0
-25.5,0.0009268671889015129,4.799270510882346e-05
-24.5,0.0004484841236620224,2.399635255441173e-05
-23.5,0.0007175745978592358,2.399635255441173e-05
-22.5,0.00017939364946480894,0.00011998176277205865
-21.5,8.969682473240447e-05,2.399635255441173e-05
-20.5,0.0020331280272678346,2.399635255441173e-05
-19.5,0.0016145428451832804,0
-18.5,0.0021527237935777075,2.399635255441173e-05
-17.5,0.003587872989296179,2.399635255441173e-05
-16.5,0.00520241583447946,2.399635255441173e-05
-15.5,0.008999581414817916,2.399635255441173e-05
-14.5,0.006338575614423249,2.399635255441173e-05
-13.5,0.01055432637684626,4.799270510882346e-05
-12.5,0.008939783531662979,2.399635255441173e-05
-11.5,0.012378161813071817,4.799270510882346e-05
-10.5,0.0214076421694672,7.19890576632352e-05
-9.5,0.02885247862225677,7.19890576632352e-05
-8.5,0.03363630927465168,4.799270510882346e-05
-7.5,0.04643305626980805,0.0001439781153264704
-6.5,0.03291873467679244,4.799270510882346e-05
-5.5,0.017819769180171023,2.399635255441173e-05
-4.5,0.04257609280631466,0.00011998176277205865
-3.5,0.03880882616755367,9.598541021764692e-05
-2.5,0.0475094181665969,2.399635255441173e-05
-1.5,0.03426418704777851,0.00026395987809852903
-0.5,0.04398134306045566,0.00026395987809852903
0.5,0.06138252705854213,0.9849782833009383
1.5,0.04072235842851163,0.004319343459794111
2.5,0.06153202176642947,0.0001679744678808821
3.5,0.06144232494169707,0.0009598541021764692
4.5,0.04135023620163846,0.0004079379934249994
5.5,0.05988757997966872,0.00019197082043529383
6.5,0.02499551515876338,0.00021596717298970556
7.5,0.05259223823476649,0.00019197082043529383
8.5,0.03459307540513066,0.0005519161087514698
9.5,0.02080966333791784,0.0001679744678808821
10.5,0.010016145428451834,0.00011998176277205865
11.5,0.012288464988339413,0.0001679744678808821
12.5,0.016115529510255338,0.00026395987809852903
13.5,0.010494528493691323,0.0001679744678808821
14.5,0.006218979848113377,0.00031195258320735247
15.5,0.0026311068588171977,0.00011998176277205865
16.5,0.003199186748789093,0.00011998176277205865
17.5,0.003019793099324284,0.0004079379934249994
18.5,0.002481612150929857,0.0001439781153264704
19.5,0.0011062608383663219,0.00019197082043529383
20.5,0.0009567661304789811,4.799270510882346e-05
21.5,0.0017939364946480895,0.0003359489357617642
22.5,0.0006577767147042994,7.19890576632352e-05
23.5,0.001494947078873408,7.19890576632352e-05
24.5,0.0008969682473240448,0.00011998176277205865
25.5,0.000747473539436704,0.0002399635255441173
26.5,0.0004185851820845542,0.00011998176277205865
27.5,0.0005082820068169587,0.00011998176277205865
28.5,0.00026909047419721344,9.598541021764692e-05
29.5,0.0009567661304789811,0.0002399635255441173
30.5,0.000568079889971895,0.0001679744678808821
31.5,0.0004484841236620224,9.598541021764692e-05
32.5,0.00038868624050708605,0.00019197082043529383
33.5,0.0004185851820845542,9.598541021764692e-05
34.5,0.0003288883573521497,0.0001679744678808821
35.5,0.0003587872989296179,0.0001439781153264704
36.5,0.0011959576630987262,0.00011998176277205865
37.5,0.0005381809483944269,9.598541021764692e-05
38.5,0.00026909047419721344,4.799270510882346e-05
39.5,0.0003288883573521497,4.799270510882346e-05
40.5,0.0003587872989296179,0.00011998176277205865
41.5,0.00023919153261974527,9.598541021764692e-05
42.5,0.0002092925910422771,4.799270510882346e-05
43.5,5.979788315493632e-05,0.00011998176277205865
44.5,0.00011959576630987264,4.799270510882346e-05
45.5,8.969682473240447e-05,4.799270510882346e-05
46.5,0.00014949470788734077,0.00011998176277205865
47.5,0.00011959576630987264,7.19890576632352e-05
48.5,0.0002092925910422771,9.598541021764692e-05
49.5,0.0002092925910422771,0.00021596717298970556
