Base index,ATMi0_1#TOP,ATMi0_1#BOT
-49.5,5.061667988324419e-05,0
-48.5,1.6872226627748062e-05,0
-44.5,3.3744453255496125e-05,0
-43.5,1.6872226627748062e-05,0
-42.5,1.6872226627748062e-05,0
-41.5,1.6872226627748062e-05,0
-40.5,8.436113313874032e-05,2.158288908553299e-05
-39.5,6.748890651099225e-05,2.158288908553299e-05
-38.5,3.3744453255496125e-05,4.316577817106598e-05
-37.5,5.061667988324419e-05,2.158288908553299e-05
-36.5,0.00011810558639423645,2.158288908553299e-05
-35.5,3.3744453255496125e-05,0
-34.5,3.3744453255496125e-05,2.158288908553299e-05
-33.5,0.00015185003964973259,2.158288908553299e-05
-32.5,0.00011810558639423645,0
-31.5,0.00010123335976648838,0
-30.5,0.00010123335976648838,0
-29.5,0.0004049334390659535,0
-28.5,0.00021933894616072482,2.158288908553299e-05
-27.5,0.00035431675918270935,0
-26.5,0.0002868278526717171,4.316577817106598e-05
-25.5,0.00035431675918270935,6.474866725659897e-05
-24.5,0.0007423779716209148,4.316577817106598e-05
-23.5,0.0004049334390659535,0.00017266311268426392
-22.5,0.0015185003964973257,2.158288908553299e-05
-21.5,0.0011979280905701126,0
-20.5,0.0010292058242926318,0
-19.5,0.0019909227420742714,0
-18.5,0.0015185003964973257,6.474866725659897e-05
-17.5,0.0037962509912433146,0
-16.5,0.003863739897754307,4.316577817106598e-05
-15.5,0.0056690681469233496,4.316577817106598e-05
-14.5,0.005196645801346404,0.00010791444542766495
-13.5,0.00644519057179976,8.633155634213196e-05
-12.5,0.008841046752939985,6.474866725659897e-05
-11.5,0.013599014661964939,8.633155634213196e-05
-10.5,0.016602271001704094,8.633155634213196e-05
-9.5,0.009634041404444144,6.474866725659897e-05
-8.5,0.023300544972920077,6.474866725659897e-05
-7.5,0.018559449290522872,0.0006906524507370557
-6.5,0.03247903625841502,0.00017266311268426392
-5.5,0.029560141051814606,0.00015108022359873092
-4.5,0.006833251784237966,0.00028057755811192886
-3.5,0.07091396851642512,8.633155634213196e-05
-2.5,0.05149403566788709,0.0004316577817106598
-1.5,0.11270647387335707,0.0001942460017697969
-0.5,0.11466365216217585,0.00015108022359873092
0.5,0.09693094197641262,0.9775753782401312
1.5,0.10214446000438678,0.002050374463125634
2.5,0.03755757647336719,0.0013381391233030454
3.5,0.09343839106446877,0.0004100748926251268
4.5,0.024363495250468204,0.0011870588997043145
5.5,0.023199311613153587,0.00030216044719746184
6.5,0.02397543403803,0.0003669091144540608
7.5,0.0070863351836541865,0.0012086417887898473
8.5,0.006580168384821745,0.0003669091144540608
9.5,0.006681401744588233,0.0007338182289081216
10.5,0.007508140849347889,0.0004964064489672588
11.5,0.006985101823887698,0.00047482355988172576
12.5,0.004133695523798275,0.0007338182289081216
13.5,0.002885150753344919,0.0006690695616515227
14.5,0.001619733756263814,0.0006043208943949237
15.5,0.0013835225834753413,0.0007985668961647206
16.5,0.0009111002378983954,0.0009064813415923856
17.5,0.0008773557846428993,0.00028057755811192886
18.5,0.00035431675918270935,0.0007554011179936546
19.5,0.0008773557846428993,0.0009712300088489845
20.5,0.0005230390254601899,0.0002589946690263959
21.5,0.0007761224248764109,0.0002158288908553299
22.5,0.0004555501189491977,4.316577817106598e-05
23.5,0.0005567834787156862,0.0005179893380527918
24.5,0.000269955626043969,4.316577817106598e-05
25.5,0.0002362111727884729,0
26.5,0.00038806121243820546,0.0004100748926251268
27.5,0.00038806121243820546,0.00010791444542766495
28.5,0.00010123335976648838,8.633155634213196e-05
29.5,0.0002362111727884729,4.316577817106598e-05
30.5,0.00015185003964973259,0.0001942460017697969
31.5,5.061667988324419e-05,0.0001942460017697969
32.5,0.0001349778130219845,0.00012949733451319794
33.5,0.00015185003964973259,0.00012949733451319794
34.5,6.748890651099225e-05,0.00017266311268426392
35.5,6.748890651099225e-05,0.00010791444542766495
36.5,0.00011810558639423645,8.633155634213196e-05
37.5,0.00016872226627748064,6.474866725659897e-05
38.5,6.748890651099225e-05,0
39.5,0.0001855944929052287,8.633155634213196e-05
40.5,3.3744453255496125e-05,0.00010791444542766495
41.5,1.6872226627748062e-05,8.633155634213196e-05
42.5,1.6872226627748062e-05,0.0005827380053093907
43.5,0,0.00030216044719746184
44.5,1.6872226627748062e-05,6.474866725659897e-05
45.5,0,2.158288908553299e-05
46.5,0,4.316577817106598e-05
47.5,3.3744453255496125e-05,4.316577817106598e-05
48.5,3.3744453255496125e-05,0.00015108022359873092
49.5,3.3744453255496125e-05,6.474866725659897e-05
