Base index,1500_1#TOP,1500_1#BOT
-45.5,0,4.624277456647399e-05
-41.5,0.0011441647597254005,4.624277456647399e-05
-33.5,0.0011441647597254005,0
-29.5,0.0011441647597254005,0
-28.5,0.0011441647597254005,0
-27.5,0.0011441647597254005,4.624277456647399e-05
-25.5,0.002288329519450801,0
-24.5,0,4.624277456647399e-05
-22.5,0.0011441647597254005,4.624277456647399e-05
-21.5,0,4.624277456647399e-05
-20.5,0.0011441647597254005,0
-19.5,0.002288329519450801,0
-18.5,0.006864988558352402,0
-17.5,0.012585812356979404,0
-16.5,0.014874141876430207,0
-15.5,0.02288329519450801,0
-14.5,0.010297482837528604,4.624277456647399e-05
-13.5,0.012585812356979404,0
-12.5,0.013729977116704805,4.624277456647399e-05
-11.5,0.020594965675057208,4.624277456647399e-05
-10.5,0.029748283752860413,0.00013872832369942197
-9.5,0.041189931350114416,4.624277456647399e-05
-8.5,0.04805491990846682,4.624277456647399e-05
-7.5,0.06521739130434782,4.624277456647399e-05
-6.5,0.036613272311212815,0.00023121387283236994
-5.5,0.020594965675057208,4.624277456647399e-05
-4.5,0.043478260869565216,4.624277456647399e-05
-3.5,0.016018306636155607,0.00013872832369942197
-2.5,0.04462242562929062,0.00018497109826589596
-1.5,0.02402745995423341,9.248554913294798e-05
-0.5,0.03546910755148741,0.00032369942196531793
0.5,0.041189931350114416,0.9879306358381503
1.5,0.029748283752860413,0.0022196531791907515
2.5,0.04233409610983982,9.248554913294798e-05
3.5,0.03318077803203661,0.00041618497109826587
4.5,0.02517162471395881,0.00027745664739884393
5.5,0.06178489702517163,9.248554913294798e-05
6.5,0.029748283752860413,0.00023121387283236994
7.5,0.04691075514874142,0.00018497109826589596
8.5,0.04233409610983982,0.0005549132947976879
9.5,0.028604118993135013,0.00013872832369942197
10.5,0.009153318077803204,0.00027745664739884393
11.5,0.013729977116704805,0.00023121387283236994
12.5,0.019450800915331808,0.00018497109826589596
13.5,0.013729977116704805,0.00013872832369942197
14.5,0.006864988558352402,0.00027745664739884393
15.5,0.003432494279176201,0.00018497109826589596
16.5,0.006864988558352402,9.248554913294798e-05
17.5,0.002288329519450801,0.00041618497109826587
18.5,0.0011441647597254005,0.00018497109826589596
19.5,0.0011441647597254005,9.248554913294798e-05
20.5,0,4.624277456647399e-05
21.5,0.002288329519450801,0.00018497109826589596
22.5,0,0.00036994219653179193
23.5,0,0.00018497109826589596
24.5,0.0011441647597254005,9.248554913294798e-05
25.5,0.0011441647597254005,0
26.5,0,0.00023121387283236994
27.5,0,0.00013872832369942197
28.5,0,0.00018497109826589596
29.5,0,9.248554913294798e-05
30.5,0,9.248554913294798e-05
31.5,0,9.248554913294798e-05
32.5,0,0.00013872832369942197
33.5,0,0.00013872832369942197
34.5,0,0.00013872832369942197
35.5,0,0.00013872832369942197
36.5,0.0011441647597254005,0.00023121387283236994
37.5,0,0.00013872832369942197
39.5,0.0011441647597254005,9.248554913294798e-05
40.5,0,0.00027745664739884393
41.5,0,4.624277456647399e-05
42.5,0.0011441647597254005,0
43.5,0,9.248554913294798e-05
44.5,0,4.624277456647399e-05
45.5,0,9.248554913294798e-05
46.5,0,0.00018497109826589596
47.5,0,4.624277456647399e-05
48.5,0.0011441647597254005,0.00046242774566473987
49.5,0,4.624277456647399e-05
