Base index,1500_3#TOP,1500_3#BOT
701,0.00012177301509985388,0
702,0,6.6608938919603e-05
704,0.00024354603019970775,0
705,0.00012177301509985388,0
707,0.00012177301509985388,0
708,0.00024354603019970775,0
709,0,6.6608938919603e-05
711,0.00012177301509985388,0
712,0.00012177301509985388,0
713,0.0003653190452995616,0
714,0.00024354603019970775,6.6608938919603e-05
715,0.00012177301509985388,0
716,0.00024354603019970775,6.6608938919603e-05
717,0.0004870920603994155,0
719,0.0003653190452995616,0
720,0.00012177301509985388,0
721,0.0003653190452995616,6.6608938919603e-05
722,0.00012177301509985388,0
723,0,6.6608938919603e-05
724,0.00012177301509985388,6.6608938919603e-05
725,0.0006088650754992694,0
726,0.0006088650754992694,0
727,0.0003653190452995616,0
728,0.0003653190452995616,0
729,0.00012177301509985388,0
730,0.0015830491962981004,0
731,0.0008524111056989771,0
732,0.004140282513395032,0
733,0.005723331709693132,0
734,0.011203117389186557,0
735,0.020579639551875306,0
736,0.011811982464685825,6.6608938919603e-05
737,0.018387725280077934,0
738,0.01509985387238188,0
739,0.017657087189478813,0.00019982681675880903
740,0.03080857282026303,0
741,0.03714076960545543,6.6608938919603e-05
742,0.0377496346809547,0
743,0.05686799805163176,0.000133217877839206
744,0.03373112518265952,0.000133217877839206
745,0.02167559668777399,0.00019982681675880903
746,0.03190452995616171,6.6608938919603e-05
747,0.03397467121285923,0.000266435755678412
748,0.039819775937652215,6.6608938919603e-05
749,0.02325864588407209,0.000266435755678412
750,0.03835849975645397,0.000133217877839206
751,0.046030199707744766,0.9806167987743956
752,0.02739892839746712,0.0077932458535935525
753,0.04822211397954213,0.00046626257243722105
754,0.04274232830004871,0.001132351961633251
755,0.035314174378957626,0.000266435755678412
756,0.055893813930832925,0.00019982681675880903
757,0.02800779347296639,0.000266435755678412
758,0.058329274232830006,0.00039965363351761806
759,0.037018996590355575,0.00046626257243722105
760,0.023015099853872383,0.00033304469459801507
761,0.012177301509985387,0.000133217877839206
762,0.017169995129079397,0.00046626257243722105
763,0.018996590355577204,0.00033304469459801507
764,0.012907939600584511,0.000133217877839206
765,0.0059668777398928395,0.00033304469459801507
766,0.00438382854359474,0.000133217877839206
767,0.004992693619094009,0
768,0.004505601558694593,0.000266435755678412
769,0.00438382854359474,0.000133217877839206
770,0.001948368241597662,0.000266435755678412
771,0.0014612761811982464,0
772,0.0025572333170969315,6.6608938919603e-05
773,0.0006088650754992694,6.6608938919603e-05
774,0.0015830491962981004,0
775,0.0003653190452995616,0.000133217877839206
776,0.0006088650754992694,0.00019982681675880903
777,0.0003653190452995616,0.000133217877839206
778,0.0004870920603994155,6.6608938919603e-05
779,0.00012177301509985388,0.00033304469459801507
780,0.00024354603019970775,0.00019982681675880903
781,0.0004870920603994155,6.6608938919603e-05
782,0.00024354603019970775,0.000266435755678412
783,0.0006088650754992694,0.00019982681675880903
784,0.001095957135898685,0
785,0.00012177301509985388,0.00039965363351761806
786,0.0003653190452995616,0
787,0.00024354603019970775,0.00019982681675880903
788,0.00012177301509985388,0.00019982681675880903
789,0.00024354603019970775,0
790,0.00012177301509985388,6.6608938919603e-05
791,0,0.000266435755678412
792,0.00024354603019970775,0
793,0.00012177301509985388,0
794,0,0.000266435755678412
796,0,0.000133217877839206
798,0.00012177301509985388,0.000133217877839206
799,0,0.00033304469459801507
800,0,6.6608938919603e-05
