Base index,ATMi2_3#TOP,ATMi2_3#BOT
-49.5,2.6717251329183253e-05,0
-48.5,0,1.579180089697429e-05
-47.5,0.00010686900531673301,0
-46.5,5.3434502658366506e-05,1.579180089697429e-05
-45.5,2.6717251329183253e-05,1.579180089697429e-05
-43.5,8.015175398754976e-05,1.579180089697429e-05
-42.5,5.3434502658366506e-05,1.579180089697429e-05
-41.5,0,1.579180089697429e-05
-40.5,8.015175398754976e-05,4.737540269092287e-05
-39.5,0.00016030350797509952,0
-38.5,0.00010686900531673301,1.579180089697429e-05
-37.5,5.3434502658366506e-05,3.158360179394858e-05
-36.5,8.015175398754976e-05,0
-35.5,0.00010686900531673301,0
-34.5,0.00016030350797509952,0
-33.5,5.3434502658366506e-05,0
-32.5,8.015175398754976e-05,4.737540269092287e-05
-31.5,0.0003740415186085656,1.579180089697429e-05
-30.5,0.0002404552619626493,4.737540269092287e-05
-29.5,0.0006144967805712148,6.316720358789716e-05
-28.5,0.0002404552619626493,7.895900448487146e-05
-27.5,0.0006679312832295814,3.158360179394858e-05
-26.5,0.0004541932725961153,4.737540269092287e-05
-25.5,0.0007213657858879479,4.737540269092287e-05
-24.5,0.0006679312832295814,0
-23.5,0.0002404552619626493,0.00015791800896974292
-22.5,0.0008015175398754976,1.579180089697429e-05
-21.5,0.0004007587699377488,4.737540269092287e-05
-20.5,0.0002404552619626493,9.475080538184574e-05
-19.5,0.0009351037965214139,0
-18.5,0.0005610622779128483,4.737540269092287e-05
-17.5,0.0011221245558256966,6.316720358789716e-05
-16.5,0.0009618210478505971,6.316720358789716e-05
-15.5,0.0015228833257634456,3.158360179394858e-05
-14.5,0.0010954073044965134,4.737540269092287e-05
-13.5,0.001469448823105079,7.895900448487146e-05
-12.5,0.0018167730903844612,7.895900448487146e-05
-11.5,0.0035266771754521894,1.579180089697429e-05
-10.5,0.005824360789761949,7.895900448487146e-05
-9.5,0.007854871890779876,0.00012633440717579433
-8.5,0.028881348686847098,1.579180089697429e-05
-7.5,0.027892810387667315,0.0004737540269092287
-6.5,0.04183921558150098,0.00023687701345461435
-5.5,0.04699564508803334,0.0002052934116606658
-4.5,0.015789895535547303,0.00026846061524856297
-3.5,0.09198749632637794,0.00022108521255764007
-2.5,0.05800315263565684,0.0003316278188364601
-1.5,0.07037324000106869,0.00031583601793948584
-0.5,0.07748002885463144,0.0005053376287031773
0.5,0.08717839108712495,0.958846566862485
1.5,0.051510860562665316,0.017386772787568696
2.5,0.025675278527345108,0.0018160571031520434
3.5,0.10457132170242325,0.0014370538816246604
4.5,0.05094979828475246,0.0012633440717579433
5.5,0.03964840097250795,0.0005685048322910744
6.5,0.042720884875364025,0.0002052934116606658
7.5,0.015121964252317722,0.0011528014654791233
8.5,0.029415693713430762,0.00044217042511528014
9.5,0.014160143204467124,0.0007895900448487145
10.5,0.009270886211226589,0.000868549049333586
11.5,0.005637340030457666,0.0005685048322910744
12.5,0.00443506372064442,0.00045796222601225445
13.5,0.002858745892222608,0.00030004421704251153
14.5,0.001469448823105079,0.00022108521255764007
15.5,0.0024847043736140424,0.0005685048322910744
16.5,0.0014427315717758958,0.0005842966331880488
17.5,0.0017366213363969115,0.0003632114206304087
18.5,0.0007480830372171312,0.0003632114206304087
19.5,0.0030190494001977076,0.00039479502242435727
20.5,0.001362579817788346,0.00022108521255764007
21.5,0.0016297523310801784,0.00025266881435158866
22.5,0.0009351037965214139,0.0002842524161455372
23.5,0.0013892970691175292,0.0004105868233213316
24.5,0.0010419728018381468,0.0001737098098667172
25.5,0.0008549520425338641,0.0001737098098667172
26.5,0.0007748002885463143,0.0006632556376729202
27.5,0.0005610622779128483,0.0002842524161455372
28.5,0.00032060701595019905,0.00025266881435158866
29.5,0.000534345026583665,0.00011054260627882003
30.5,0.0002938897646210158,0.0005053376287031773
31.5,0.00021373801063346602,0.0002052934116606658
32.5,0.0003740415186085656,0.00026846061524856297
33.5,0.0005076277752544818,0.00011054260627882003
34.5,0.00021373801063346602,0.00022108521255764007
35.5,0.0002671725132918325,0.00026846061524856297
36.5,0.0002404552619626493,4.737540269092287e-05
37.5,0.0005076277752544818,0.00023687701345461435
38.5,0.0003473242672793823,0.00015791800896974292
39.5,0.00013358625664591626,9.475080538184574e-05
40.5,0.00010686900531673301,0.00025266881435158866
41.5,5.3434502658366506e-05,0.00015791800896974292
42.5,2.6717251329183253e-05,0.0011212178636851747
43.5,2.6717251329183253e-05,0.00022108521255764007
44.5,0.00013358625664591626,0.0001421262080727686
45.5,0.00010686900531673301,0.00011054260627882003
46.5,2.6717251329183253e-05,7.895900448487146e-05
47.5,5.3434502658366506e-05,9.475080538184574e-05
48.5,5.3434502658366506e-05,0.00012633440717579433
49.5,2.6717251329183253e-05,6.316720358789716e-05
