Base index,ATMi1_3#TOP,ATMi1_3#BOT
303,0.00011123841729979866,3.314276244925015e-05
304,4.449536691991946e-05,0.0001325710497970006
305,0.00012236225902977852,1.6571381224625074e-05
306,8.899073383983893e-05,6.62855248985003e-05
307,6.674305037987919e-05,0.0001325710497970006
308,0.00011123841729979866,4.971414367387522e-05
309,0.00017798146767967785,8.285690612312537e-05
310,4.449536691991946e-05,8.285690612312537e-05
311,4.449536691991946e-05,3.314276244925015e-05
312,0.0002558483597895369,8.285690612312537e-05
313,0.0001891053094096577,4.971414367387522e-05
314,0.00014460994248973827,3.314276244925015e-05
315,8.899073383983893e-05,0.0001325710497970006
316,0.00028921988497947654,0.0001325710497970006
317,8.899073383983893e-05,8.285690612312537e-05
318,0.00010011457556981879,9.942828734775044e-05
319,0.0003782106188193154,6.62855248985003e-05
320,0.00023360067632957718,6.62855248985003e-05
321,0.0003782106188193154,9.942828734775044e-05
322,0.00023360067632957718,0.0001325710497970006
323,0.0004227059857392349,8.285690612312537e-05
324,0.00021135299286961746,1.6571381224625074e-05
325,0.0005228205613090537,0.00014914243102162565
326,0.0004227059857392349,6.62855248985003e-05
327,0.0003893344605492953,4.971414367387522e-05
328,0.0006340589786088523,4.971414367387522e-05
329,0.00021135299286961746,0.00028171348081862624
330,0.0008231642880185101,4.971414367387522e-05
331,0.00034483909362937584,6.62855248985003e-05
332,0.0005673159282289732,4.971414367387522e-05
333,0.0007897927628285705,1.6571381224625074e-05
334,0.0005673159282289732,3.314276244925015e-05
335,0.001334861007597584,0.00016571381224625073
336,0.000912155021858349,8.285690612312537e-05
337,0.0016018332091171006,4.971414367387522e-05
338,0.0009344027053183087,9.942828734775044e-05
339,0.0013793563745175034,9.942828734775044e-05
340,0.002925570374984705,0.0001159996685723755
341,0.006496323570308242,8.285690612312537e-05
342,0.007875679944825745,8.285690612312537e-05
343,0.008031413729045462,0.0001159996685723755
344,0.030846413117234166,8.285690612312537e-05
345,0.02561820750414363,0.0010108542547021294
346,0.038877826846279634,0.00043085591184025186
347,0.04299364828637218,0.0001822851934708758
348,0.010578773485210852,0.0002982848620432513
349,0.08237204801050091,9.942828734775044e-05
350,0.03347163976550942,0.00044742729306487697
351,0.09782306417344294,0.00019885657469550087
352,0.0855200952200852,0.00016571381224625073
353,0.05669822129770738,0.9496395724583644
354,0.08645449792540352,0.024094788300604856
355,0.02492852931688488,0.0023862788963460104
356,0.10126033126800672,0.0007954262987820035
357,0.047521051870473986,0.0013257104979700059
358,0.038677597695139995,0.0005799983428618775
359,0.05212632234668565,0.00031485624326787635
360,0.01743105999087845,0.0016405667412378823
361,0.023793897460426934,0.000695998011434253
362,0.011780148392048677,0.0008451404424558787
363,0.012681179572177048,0.0009445687298036291
364,0.0057732738578595505,0.0010108542547021294
365,0.004249307540852309,0.0010771397796006297
366,0.003070180317474443,0.0003811417681663767
367,0.002080158403506235,0.00044742729306487697
368,0.0024472451805955704,0.0006628552489850029
369,0.0018020623602567382,0.0008948545861297539
370,0.001579585525657141,0.00024857071836937607
371,0.0005561920864989932,0.000231999337144751
372,0.002736465065575047,0.0003479990057171265
373,0.0015462140004672013,0.00028171348081862624
374,0.0020467868783162952,0.00028171348081862624
375,0.0008787834966684094,0.00016571381224625073
376,0.0011568795399179062,0.0005634269616372525
377,0.0007786689210985906,0.0001325710497970006
378,0.000667430503798792,6.62855248985003e-05
379,0.0008120404462885302,0.000695998011434253
380,0.0007008020289887316,0.0001159996685723755
381,0.00034483909362937584,8.285690612312537e-05
382,0.000667430503798792,0.00016571381224625073
383,0.000333715251899396,0.0003479990057171265
384,0.00013348610075975838,0.0001325710497970006
385,0.00020022915113963757,9.942828734775044e-05
386,0.00036708677708933556,1.6571381224625074e-05
387,0.000333715251899396,0.0001325710497970006
388,0.0003225914101694161,8.285690612312537e-05
389,0.0005228205613090537,8.285690612312537e-05
390,0.0006340589786088523,8.285690612312537e-05
391,0.00028921988497947654,3.314276244925015e-05
392,0.0002558483597895369,8.285690612312537e-05
393,0.00010011457556981879,0.00014914243102162565
394,0.00012236225902977852,4.971414367387522e-05
395,0.00010011457556981879,0.0004971414367387521
396,3.3371525189939595e-05,0.00031485624326787635
397,5.561920864989933e-05,9.942828734775044e-05
398,6.674305037987919e-05,1.6571381224625074e-05
399,5.561920864989933e-05,6.62855248985003e-05
400,7.786689210985906e-05,0
401,5.561920864989933e-05,0.0001822851934708758
402,0,8.285690612312537e-05
