Base index,400_3#TOP,400_3#BOT
151,0.0005359056806002144,6.217616580310881e-05
152,0.00024115755627009645,2.072538860103627e-05
153,0.0004823151125401929,0
154,0.00040192926045016077,0
155,0.0002679528403001072,6.217616580310881e-05
156,0.0003483386923901393,0
157,0.0005894962486602357,8.290155440414508e-05
158,0.00042872454448017146,0
159,0.00040192926045016077,4.145077720207254e-05
160,0.0002679528403001072,4.145077720207254e-05
161,0.0005359056806002144,0
162,0.0007770632368703108,2.072538860103627e-05
163,0.0003483386923901393,2.072538860103627e-05
164,0.001045016077170418,2.072538860103627e-05
165,0.0004555198285101822,6.217616580310881e-05
166,0.0004823151125401929,2.072538860103627e-05
167,0.0009378349410503751,0.00010362694300518135
168,0.00042872454448017146,0.00010362694300518135
169,0.0008842443729903537,2.072538860103627e-05
170,0.0006162915326902466,2.072538860103627e-05
171,0.0012593783494105038,8.290155440414508e-05
172,0.00112540192926045,2.072538860103627e-05
173,0.00042872454448017146,0
174,0.0003483386923901393,2.072538860103627e-05
175,0.0015541264737406217,4.145077720207254e-05
176,0.0008038585209003215,6.217616580310881e-05
177,0.001232583065380493,0
178,0.0004823151125401929,6.217616580310881e-05
179,0.0002947481243301179,4.145077720207254e-05
180,0.002090032154340836,6.217616580310881e-05
181,0.001420150053590568,4.145077720207254e-05
182,0.003536977491961415,4.145077720207254e-05
183,0.004662379421221865,0.00012435233160621763
184,0.006055734190782422,8.290155440414508e-05
185,0.011361200428724544,8.290155440414508e-05
186,0.00707395498392283,4.145077720207254e-05
187,0.01267416934619507,0.00012435233160621763
188,0.008628081457663452,2.072538860103627e-05
189,0.01232583065380493,0.00012435233160621763
190,0.019560557341907824,4.145077720207254e-05
191,0.025884244372990355,2.072538860103627e-05
192,0.028992497320471596,6.217616580310881e-05
193,0.0530010718113612,4.145077720207254e-05
194,0.034941050375133974,0.00022797927461139898
195,0.01795284030010718,0.00010362694300518135
196,0.04346195069667738,8.290155440414508e-05
197,0.03920150053590568,8.290155440414508e-05
198,0.05069667738478028,8.290155440414508e-05
199,0.03413719185423365,0.00022797927461139898
200,0.047883172561629155,0.00016580310880829016
201,0.07508038585209004,0.9864663212435233
202,0.041211146838156486,0.0032538860103626943
203,0.06988210075026795,0.00022797927461139898
204,0.06187031082529475,0.001077720207253886
205,0.03628081457663451,0.00018652849740932642
206,0.0512593783494105,0.00024870466321243526
207,0.021757770632368702,0.00012435233160621763
208,0.04857984994640943,0.0002072538860103627
209,0.030841371918542335,0.0003316062176165803
210,0.01594319399785638,0.00018652849740932642
211,0.00785101822079314,0.00012435233160621763
212,0.009485530546623794,0.0002072538860103627
213,0.011709539121114684,0.000310880829015544
214,0.006859592711682743,0.00010362694300518135
215,0.00412647374062165,0.00022797927461139898
216,0.0019560557341907823,8.290155440414508e-05
217,0.0031886387995712757,0.00014507772020725388
218,0.0018488745980707396,0.0002694300518134715
219,0.0016345123258306538,4.145077720207254e-05
220,0.0008574490889603429,0.00014507772020725388
221,0.0009110396570203644,8.290155440414508e-05
222,0.0018488745980707396,0.0004766839378238342
223,0.0006698821007502679,0.00014507772020725388
224,0.0010986066452304394,4.145077720207254e-05
225,0.0010182207931404073,0.00016580310880829016
226,0.0007502679528403001,0.00012435233160621763
227,0.00042872454448017146,2.072538860103627e-05
228,0.0003215434083601286,2.072538860103627e-05
229,0.00042872454448017146,8.290155440414508e-05
230,0.0005091103965702037,0.00010362694300518135
231,0.0002679528403001072,8.290155440414508e-05
232,0.0002679528403001072,0.00012435233160621763
233,0.0004823151125401929,0.00012435233160621763
234,0.00040192926045016077,0.00010362694300518135
235,0.0007234726688102893,0.00014507772020725388
236,0.0003483386923901393,0.00016580310880829016
237,0.0010718113612004287,6.217616580310881e-05
238,0.0005359056806002144,0.0002072538860103627
239,0.0003483386923901393,0.00010362694300518135
240,0.0002947481243301179,2.072538860103627e-05
241,0.0001607717041800643,0.00010362694300518135
242,0.0002947481243301179,4.145077720207254e-05
243,0.00010718113612004287,8.290155440414508e-05
244,5.359056806002143e-05,8.290155440414508e-05
245,0.0001339764201500536,4.145077720207254e-05
246,0.00010718113612004287,4.145077720207254e-05
247,2.6795284030010716e-05,0.00012435233160621763
248,0.00018756698821007504,4.145077720207254e-05
249,0.0002947481243301179,6.217616580310881e-05
250,0.0001339764201500536,8.290155440414508e-05
