Base index,ATMi3_2#TOP,ATMi3_2#BOT
-44.5,9.751340809361287e-05,0
-43.5,0,8.101036122520071e-06
-41.5,0,8.101036122520071e-06
-40.5,9.751340809361287e-05,1.6202072245040142e-05
-39.5,0,1.6202072245040142e-05
-38.5,9.751340809361287e-05,8.101036122520071e-06
-37.5,0,8.101036122520071e-06
-36.5,9.751340809361287e-05,8.101036122520071e-06
-35.5,0,8.101036122520071e-06
-34.5,0,8.101036122520071e-06
-33.5,0.0002925402242808386,8.101036122520071e-06
-31.5,0,8.101036122520071e-06
-30.5,0.00019502681618722574,8.101036122520071e-06
-29.5,0.0003900536323744515,8.101036122520071e-06
-28.5,9.751340809361287e-05,8.101036122520071e-06
-27.5,0.0003900536323744515,0
-26.5,0.00048756704046806434,8.101036122520071e-06
-25.5,0.0010726474890297415,1.6202072245040142e-05
-24.5,0.0003900536323744515,1.6202072245040142e-05
-23.5,0.0003900536323744515,0.00011341450571528098
-22.5,0.00048756704046806434,0
-21.5,9.751340809361287e-05,2.430310836756021e-05
-20.5,0.0003900536323744515,2.430310836756021e-05
-19.5,0.00048756704046806434,8.101036122520071e-06
-18.5,0.0008776206728425158,4.050518061260035e-05
-17.5,0.0013651877133105802,3.2404144490080284e-05
-16.5,0.00048756704046806434,1.6202072245040142e-05
-15.5,0.0010726474890297415,0
-14.5,0.0006825938566552901,1.6202072245040142e-05
-13.5,0.0011701608971233545,3.2404144490080284e-05
-12.5,0.0011701608971233545,4.860621673512042e-05
-11.5,0.004095563139931741,4.050518061260035e-05
-10.5,0.0057532910775231596,2.430310836756021e-05
-9.5,0.00955631399317406,6.480828898016057e-05
-8.5,0.028376401755241344,7.290932510268063e-05
-7.5,0.026426133593369087,0.00044555698673860386
-6.5,0.03022915650901999,0.0001620207224504014
-5.5,0.05568015602145295,0.00012151554183780106
-4.5,0.024670892247684057,0.00022682901143056196
-3.5,0.08395904436860069,0.00012151554183780106
-2.5,0.05460750853242321,0.00012151554183780106
-1.5,0.06991711360312043,0.00012961657796032114
-0.5,0.04680643588493418,0.00028353626428820247
0.5,0.07420770355923939,0.9675553503293072
1.5,0.052169673330082884,0.011997634497452224
2.5,0.039785470502194054,0.0009721243347024085
3.5,0.08386153096050707,0.0009721243347024085
4.5,0.04729400292540224,0.0008992150095997278
5.5,0.04797659678205753,0.0006237797814340454
6.5,0.05060945880058508,0.00017822279469544155
7.5,0.020477815699658702,0.001288064743480691
8.5,0.03851779619697709,0.0004536580228611239
9.5,0.027108727450024378,0.0007047901426592461
10.5,0.013846903949293029,0.0006561839259241257
11.5,0.006045831301803998,0.00047796113122868417
12.5,0.006338371526084837,0.0003564455893908831
13.5,0.005265724037055095,0.0003240414449008028
14.5,0.003315455875182838,0.00021062693918552183
15.5,0.0032179424670892246,0.0005427694202088447
16.5,0.001657727937591419,0.0006075777091890053
17.5,0.0018527547537786446,0.00025113211979812215
18.5,0.000780107264748903,0.00038884973388096335
19.5,0.0032179424670892246,0.00024303108367560212
20.5,0.0019502681618722574,0.00021062693918552183
21.5,0.002340321794246709,0.0003240414449008028
22.5,0.0019502681618722574,0.00023493004755308205
23.5,0.0012676743052169673,0.000575173564698925
24.5,0.0014627011214041932,0.00014581865020536126
25.5,0.0017552413456850316,0.0001620207224504014
26.5,0.0009751340809361287,0.0008344067206195673
27.5,0.001657727937591419,0.0003807486977584433
28.5,0.0003900536323744515,0.0001377176140828412
29.5,0.0008776206728425158,0.00019442486694048168
30.5,0.00019502681618722574,0.0005994766730664852
31.5,0.00019502681618722574,0.00022682901143056196
32.5,0.0006825938566552901,0.0001863238308179616
33.5,0.0003900536323744515,7.290932510268063e-05
34.5,0.00048756704046806434,0.00022682901143056196
35.5,0.00048756704046806434,0.00020252590306300177
36.5,0.0003900536323744515,0.00015391968632788133
37.5,0.0010726474890297415,0.00014581865020536126
38.5,0.00019502681618722574,0.0001620207224504014
39.5,9.751340809361287e-05,0.00010531346959276092
40.5,0.00019502681618722574,0.00011341450571528098
41.5,0.0002925402242808386,6.480828898016057e-05
42.5,0,0.0013933782130734521
43.5,0,0.0003969507700034834
44.5,0.00019502681618722574,0.00010531346959276092
45.5,0,7.290932510268063e-05
46.5,0.00019502681618722574,9.721243347024084e-05
47.5,0.00019502681618722574,9.721243347024084e-05
48.5,0,0.0002187279753080419
49.5,9.751340809361287e-05,0.00011341450571528098
