Base index,704_3#TOP,704_3#BOT
-49.5,0.00011596892032935173,0
-48.5,0.00023193784065870347,5.9059768485707536e-05
-47.5,0.00011596892032935173,0
-45.5,0.00011596892032935173,0
-44.5,0.00011596892032935173,0
-43.5,0.0003479067609880552,0
-42.5,0.00011596892032935173,0
-40.5,0.00011596892032935173,0
-39.5,0.00023193784065870347,0
-38.5,0.0006958135219761104,5.9059768485707536e-05
-36.5,0.00023193784065870347,0
-34.5,0.00011596892032935173,0
-33.5,0.0005798446016467587,5.9059768485707536e-05
-32.5,0.00011596892032935173,0.00011811953697141507
-31.5,0.0003479067609880552,0
-30.5,0.00023193784065870347,0.00017717930545712261
-29.5,0.0008117824423054622,5.9059768485707536e-05
-28.5,0.00046387568131740694,5.9059768485707536e-05
-27.5,0.00011596892032935173,0
-25.5,0.0010437202829641657,0
-24.5,0.00046387568131740694,0
-23.5,0.00023193784065870347,0
-22.5,0.00011596892032935173,5.9059768485707536e-05
-20.5,0.0006958135219761104,5.9059768485707536e-05
-19.5,0.0006958135219761104,0
-18.5,0.002203409486257683,0
-17.5,0.0020874405659283314,0
-16.5,0.0037110054505392555,5.9059768485707536e-05
-15.5,0.006378290618114345,0
-14.5,0.004870694653832773,0
-13.5,0.008117824423054622,0
-12.5,0.00603038385712629,5.9059768485707536e-05
-11.5,0.008813637945030732,0.00011811953697141507
-10.5,0.012988519076887394,0.00023623907394283014
-9.5,0.01855502725269628,0.00017717930545712261
-8.5,0.01739533804940276,0
-7.5,0.02458541110982257,5.9059768485707536e-05
-6.5,0.02597703815377479,5.9059768485707536e-05
-5.5,0.02052649889829526,0.00011811953697141507
-4.5,0.056708802041053,0.00017717930545712261
-3.5,0.056012988519076885,0.00017717930545712261
-2.5,0.07677142525803085,0.00017717930545712261
-1.5,0.052070045227878926,0.00017717930545712261
-0.5,0.04557578568943523,0.00011811953697141507
0.5,0.06552243998608373,0.9869477911646586
1.5,0.04058912211527311,0.0030120481927710845
2.5,0.0706250724805752,5.9059768485707536e-05
3.5,0.0677258494723414,0.000767776990314198
4.5,0.04070509103560246,0.00029529884242853767
5.5,0.0768873941783602,0.00029529884242853767
6.5,0.02609300707410414,0.00023623907394283014
7.5,0.03977733967296764,0.00011811953697141507
8.5,0.029572074683984692,0.0008268367587999055
9.5,0.018323089412037575,0.00041341837939995273
10.5,0.008233793343383974,0.00023623907394283014
11.5,0.010089296068653601,0.00011811953697141507
12.5,0.011944798793923229,0.00011811953697141507
13.5,0.010553171749971007,0.00017717930545712261
14.5,0.006378290618114345,0.00029529884242853767
15.5,0.0027832540879044417,5.9059768485707536e-05
16.5,0.0015075959642815726,0.00017717930545712261
17.5,0.0024353473269163864,0.00017717930545712261
18.5,0.0019714716455989795,0
19.5,0.0005798446016467587,5.9059768485707536e-05
20.5,0.0003479067609880552,0.00011811953697141507
21.5,0.0013916270439522209,0.00023623907394283014
22.5,0.00046387568131740694,5.9059768485707536e-05
23.5,0.0013916270439522209,5.9059768485707536e-05
24.5,0.0003479067609880552,0.00011811953697141507
25.5,0.00046387568131740694,0.00011811953697141507
26.5,0.00023193784065870347,5.9059768485707536e-05
27.5,0.00023193784065870347,0
28.5,0.0003479067609880552,0.00011811953697141507
29.5,0.00023193784065870347,0.00011811953697141507
30.5,0.0003479067609880552,0.00023623907394283014
31.5,0.00023193784065870347,0.00017717930545712261
32.5,0.00011596892032935173,0.00011811953697141507
33.5,0.0005798446016467587,0.00017717930545712261
34.5,0.0003479067609880552,5.9059768485707536e-05
35.5,0,5.9059768485707536e-05
36.5,0.0006958135219761104,0.00011811953697141507
37.5,0.00046387568131740694,0.00011811953697141507
38.5,0.0005798446016467587,0.00017717930545712261
39.5,0.00011596892032935173,5.9059768485707536e-05
40.5,0.0003479067609880552,0.00011811953697141507
41.5,0.00023193784065870347,5.9059768485707536e-05
42.5,0.00011596892032935173,0
43.5,0.00011596892032935173,5.9059768485707536e-05
44.5,0.00011596892032935173,5.9059768485707536e-05
45.5,0,5.9059768485707536e-05
46.5,0,5.9059768485707536e-05
47.5,0,0.00011811953697141507
48.5,0,0.00023623907394283014
49.5,0,0.00011811953697141507
