Base index,ATMi3_3#TOP,ATMi3_3#BOT
-49.5,4.052767026687471e-05,1.3711214402259608e-05
-48.5,8.105534053374942e-05,1.3711214402259608e-05
-47.5,6.079150540031206e-05,1.3711214402259608e-05
-46.5,0,2.7422428804519215e-05
-45.5,2.0263835133437355e-05,2.7422428804519215e-05
-44.5,4.052767026687471e-05,1.3711214402259608e-05
-43.5,6.079150540031206e-05,1.3711214402259608e-05
-42.5,2.0263835133437355e-05,0
-41.5,6.079150540031206e-05,0
-40.5,0.0004255405378021844,1.3711214402259608e-05
-39.5,0.00012158301080062413,0
-38.5,0.0001823745162009362,0
-37.5,0.00016211068106749884,0
-36.5,0.00028369369186812297,1.3711214402259608e-05
-35.5,8.105534053374942e-05,0
-34.5,0.0001823745162009362,1.3711214402259608e-05
-33.5,0.00010131917566718677,0
-32.5,0.0002229021864678109,0
-31.5,0.00030395752700156033,0
-30.5,0.00028369369186812297,2.7422428804519215e-05
-29.5,0.00030395752700156033,0
-28.5,0.00012158301080062413,0
-27.5,0.0005471235486028085,0
-26.5,0.0003850128675353097,1.3711214402259608e-05
-25.5,0.001256357778273116,0
-24.5,0.0008308172404709315,1.3711214402259608e-05
-23.5,0.0005065958783359338,0.0001371121440225961
-22.5,0.0007902895702040568,2.7422428804519215e-05
-21.5,0.0005065958783359338,5.484485760903843e-05
-20.5,0.0007092342296703074,5.484485760903843e-05
-19.5,0.001317149283673428,1.3711214402259608e-05
-18.5,0.0008916087458712436,2.7422428804519215e-05
-17.5,0.0017832174917424871,1.3711214402259608e-05
-16.5,0.0010739832620721799,2.7422428804519215e-05
-15.5,0.0022087580295446717,0
-14.5,0.0016413706458084257,5.484485760903843e-05
-13.5,0.0017224259863421751,5.484485760903843e-05
-12.5,0.0031206306105493525,6.855607201129805e-05
-11.5,0.006991023121035887,6.855607201129805e-05
-10.5,0.008774240612778374,2.7422428804519215e-05
-9.5,0.011388275344991794,6.855607201129805e-05
-8.5,0.0344485197268435,1.3711214402259608e-05
-7.5,0.03365823015663945,0.0004798925040790863
-6.5,0.042452734604551255,0.00021937943043615372
-5.5,0.06360817848385986,6.855607201129805e-05
-4.5,0.0366167500861213,0.0002056682160338941
-3.5,0.09157227096800341,0.00016453457282711528
-2.5,0.05479341020081461,9.597850081581725e-05
-1.5,0.06952521834282356,0.00010968971521807686
-0.5,0.05817747066809865,0.00023309064483841333
0.5,0.08658736752517782,0.969369147025352
1.5,0.05455024417921336,0.011407730382679993
2.5,0.0450262416664978,0.0014945223698462973
3.5,0.07765101623133194,0.0013711214402259608
4.5,0.034793004924111935,0.0009597850081581726
5.5,0.03588725202131755,0.00069927193451524
6.5,0.036252001053719424,0.0001371121440225961
7.5,0.013495714198869278,0.0012888541538124032
8.5,0.027052219903138868,0.00043875886087230744
9.5,0.015522097712213013,0.0006718495057107208
10.5,0.00881476828304525,0.0005758710048949035
11.5,0.004579626740156842,0.0003427803600564902
12.5,0.0036272264888852863,0.0003016467168497114
13.5,0.003201685951083102,0.0001782457872293749
14.5,0.0021479665241443597,0.00021937943043615372
15.5,0.002229021864678109,0.0006855607201129804
16.5,0.0013374131188068654,0.0006581382913084611
17.5,0.001256357778273116,0.00021937943043615372
18.5,0.0005876512188696832,0.0005073149328836055
19.5,0.001823745162009362,0.00016453457282711528
20.5,0.0008713449107378063,0.0002742242880451922
21.5,0.0014589961296074896,0.00021937943043615372
22.5,0.0006484427242699954,0.0001782457872293749
23.5,0.0006687065594034327,0.000383914003263269
24.5,0.0007092342296703074,0.0002056682160338941
25.5,0.000628178889136558,0.0001371121440225961
26.5,0.0005876512188696832,0.0007952504353310573
27.5,0.000628178889136558,0.0003016467168497114
28.5,0.00020263835133437353,0.00010968971521807686
29.5,0.0003242213621349977,9.597850081581725e-05
30.5,0.00012158301080062413,0.00046618128967682666
31.5,0.00016211068106749884,0.0001782457872293749
32.5,0.00028369369186812297,0.00010968971521807686
33.5,0.00028369369186812297,2.7422428804519215e-05
34.5,0.0002229021864678109,8.226728641355764e-05
35.5,4.052767026687471e-05,0.0001371121440225961
36.5,0.00024316602160124825,9.597850081581725e-05
37.5,0.0005065958783359338,9.597850081581725e-05
38.5,0.00016211068106749884,0.0001371121440225961
39.5,8.105534053374942e-05,9.597850081581725e-05
40.5,6.079150540031206e-05,9.597850081581725e-05
41.5,6.079150540031206e-05,6.855607201129805e-05
42.5,2.0263835133437355e-05,0.0008089616497333169
43.5,2.0263835133437355e-05,0.00023309064483841333
44.5,0,5.484485760903843e-05
45.5,4.052767026687471e-05,2.7422428804519215e-05
46.5,2.0263835133437355e-05,9.597850081581725e-05
47.5,2.0263835133437355e-05,6.855607201129805e-05
48.5,2.0263835133437355e-05,0.0001371121440225961
49.5,2.0263835133437355e-05,8.226728641355764e-05
