Base index,ATMi4_1#TOP,ATMi4_1#BOT
304,2.8203971119133575e-05,1.5239488562763834e-05
305,2.8203971119133575e-05,0
306,2.8203971119133575e-05,0
308,2.8203971119133575e-05,0
309,2.8203971119133575e-05,0
310,2.8203971119133575e-05,0
312,0.0001128158844765343,1.5239488562763834e-05
313,5.640794223826715e-05,0
314,2.8203971119133575e-05,0
315,2.8203971119133575e-05,1.5239488562763834e-05
316,5.640794223826715e-05,0
317,2.8203971119133575e-05,0
318,2.8203971119133575e-05,0
319,0.0001128158844765343,0
320,5.640794223826715e-05,3.047897712552767e-05
321,8.461191335740072e-05,0
322,8.461191335740072e-05,1.5239488562763834e-05
323,0.00025383574007220214,0
324,0.0001128158844765343,6.095795425105534e-05
325,0.00014101985559566787,0
326,0.0002256317689530686,4.57184656882915e-05
327,0.00016922382671480144,1.5239488562763834e-05
328,0.00031024368231046933,6.095795425105534e-05
329,0.00014101985559566787,3.047897712552767e-05
330,0.0007333032490974729,1.5239488562763834e-05
331,0.0004230595667870036,0
332,0.0008179151624548737,0
333,0.0014384025270758123,0
334,0.00078971119133574,3.047897712552767e-05
335,0.0014384025270758123,6.095795425105534e-05
336,0.0010435469314079423,0
337,0.0012691787003610109,1.5239488562763834e-05
338,0.0005358754512635379,0
339,0.0010999548736462094,3.047897712552767e-05
340,0.0010717509025270759,4.57184656882915e-05
341,0.0026229693140794224,6.095795425105534e-05
342,0.005894629963898917,9.1436931376583e-05
343,0.00939192238267148,4.57184656882915e-05
344,0.04219314079422383,3.047897712552767e-05
345,0.035621615523465704,0.000457184656882915
346,0.03725744584837545,0.00019811335131592983
347,0.04605708483754513,0.00019811335131592983
348,0.049751805054151624,0.00010667641993934684
349,0.051951714801444046,7.619744281381917e-05
350,0.05175428700361011,0.00010667641993934684
351,0.0710740072202166,0.000182873862753166
352,0.060892373646209384,0.0003200292598180405
353,0.12358980144404332,0.9693381490117192
354,0.07197653429602888,0.015422362425517
355,0.04915952166064982,0.0005791005653850257
356,0.05440546028880867,0.0018744570932199515
357,0.030093637184115524,0.0006705374967616086
358,0.037736913357400724,0.0005638610768222618
359,0.043772563176895304,0.00028955028269251286
360,0.016555731046931407,0.0010667641993934683
361,0.030178249097472923,0.000274310794129749
362,0.021717057761732852,0.0005181426111339703
363,0.009025270758122744,0.0003352687483808043
364,0.004061371841155234,0.00021335283987869368
365,0.0039485559566787,0.00021335283987869368
366,0.0029332129963898917,0.00012191590850211067
367,0.002030685920577617,0.00012191590850211067
368,0.0022845216606498194,0.00039622670263185966
369,0.001523014440433213,0.0004419451683201512
370,0.001325586642599278,0.0003200292598180405
371,0.0006204873646209387,0.000274310794129749
372,0.0028768050541516247,0.000182873862753166
373,0.0012691787003610109,0.00024383181700422135
374,0.00197427797833935,0.0001371553970648745
375,0.0011563628158844765,0.00010667641993934684
376,0.0010153429602888086,0.0004114661911946235
377,0.0007050992779783394,7.619744281381917e-05
378,0.0006486913357400722,9.1436931376583e-05
379,0.0007333032490974729,0.0007162559624499002
380,0.0006768953068592057,0.0001371553970648745
381,0.0001128158844765343,0.00012191590850211067
382,0.0008179151624548737,7.619744281381917e-05
383,0.0002256317689530686,0.0001371553970648745
384,0.00025383574007220214,6.095795425105534e-05
385,0.0003384476534296029,0.00012191590850211067
386,0.00028203971119133574,7.619744281381917e-05
387,0.00036665162454873647,0.00015239488562763834
388,0.00014101985559566787,6.095795425105534e-05
389,0.00039485559566787,0.00012191590850211067
390,0.0006204873646209387,9.1436931376583e-05
391,0.0003384476534296029,0.0001371553970648745
392,0.00031024368231046933,4.57184656882915e-05
393,0.00014101985559566787,7.619744281381917e-05
394,0.0001128158844765343,0.00010667641993934684
395,5.640794223826715e-05,0.0003352687483808043
396,2.8203971119133575e-05,0.0003047897712552767
397,0,7.619744281381917e-05
398,2.8203971119133575e-05,9.1436931376583e-05
399,0,6.095795425105534e-05
400,2.8203971119133575e-05,4.57184656882915e-05
401,5.640794223826715e-05,9.1436931376583e-05
402,2.8203971119133575e-05,9.1436931376583e-05
