Base index,HP0.6.4_3#TOP,HP0.6.4_3#BOT
318,0,0.0007529270037269887
319,0,0.0006023416029815909
320,0,0.000263524451304446
321,0,0.00028234762639762074
322,0,0.00028234762639762074
323,0,0.0010352746301246095
324,0,0.0004517562022361932
325,0,0.0003388171516771449
326,0.0009043226623259179,0.0004517562022361932
327,0.00018086453246518358,0.0009035124044723864
328,0.00036172906493036716,0.0003576403267703196
329,0.00018086453246518358,0.0004894025524225426
330,0.0010851871947911015,0.00047057937732936794
331,0,0.0009223355795655612
332,0.0009043226623259179,0.0006023416029815909
333,0.0009043226623259179,0.00047057937732936794
334,0.00036172906493036716,0.0003576403267703196
335,0.00036172906493036716,0.0006023416029815909
336,0.0009043226623259179,0.0008846892293792117
337,0.0005425935973955507,0.0217407672326168
338,0.00036172906493036716,0.0022023114859014417
339,0.00018086453246518358,0.0009223355795655612
340,0.0005425935973955507,0.0024093664119263637
341,0.017543859649122806,0.0012046832059631819
342,0.001266051727256285,0.0017129089334788992
343,0.0009043226623259179,0.001449384482174453
344,0.0019895098571170193,0.002334073711553665
345,0.002170374389582203,0.0034258178669577984
346,0,0.0018446711591311223
347,0.003074697051908121,0.0038399277190076424
348,0.002170374389582203,0.0044422693219892334
349,0.005606800506420691,0.0024093664119263637
350,0.0016277807921866521,0.0018823175093174718
351,0.0009043226623259179,0.0017505552836652486
352,0.002170374389582203,0.005270489026088921
353,0.0023512389220473866,0.0038963972442871662
354,0.0018086453246518358,0.0033505251665850995
355,0.0010851871947911015,0.0030870007152806536
356,0.0019895098571170193,0.006832812558822422
357,0.003436426116838488,0.003256409291119226
358,0.002170374389582203,0.005534013477393367
359,0.004702477844094773,0.005816361103790988
360,0.004159884246699223,0.0060234160298159095
361,0.006872852233676976,0.01810789443963408
362,0.0074154458310725264,0.015698528027707714
363,0.008681497558328812,0.02202311485901442
364,0.0065111231687466084,0.03071942175206114
365,0.011213601012841383,0.04534502879945789
366,0.009043226623259178,0.09597936980009789
367,0.014469162597214686,0.12178594285284042
368,0.012479652740097666,0.11371080073786846
369,0.011756194610236933,0.09786168730941536
370,0.02079942123349611,0.05439897601927493
371,0.013022246337493217,0.0367804841320634
372,0.02387411828540423,0.019519632571622182
373,0.020980285765961296,0.01432443624590596
374,0.017724724181587992,0.008319843391183225
375,0.017543859649122806,0.007133983360313218
376,0.020075963103635377,0.011802130783420548
377,0.018809911376379093,0.007698678613108459
378,0.025501899077590883,0.0037458118435417685
379,0.017724724181587992,0.00965628882279863
380,0.035992041960571534,0.003726988668448594
381,0.021522879363356846,0.005458720777020668
382,0.04684391390848255,0.008526898317208147
383,0.035992041960571534,0.00562812935285924
384,0.04431181045396998,0.0024846591122990626
385,0.030927835051546393,0.007736324963294809
386,0.0396093326098752,0.005571659827579716
387,0.03165129318140713,0.007341038286338139
388,0.028034002532103454,0.003369348341678274
389,0.02785313799963827,0.00594812332944321
390,0.01663953698679689,0.004103452170312088
391,0.02170374389582203,0.002974061664721605
392,0.018809911376379093,0.0023717200617400145
393,0.015373485259540604,0.003651695968075895
394,0.009043226623259178,0.004762263298573204
395,0.010490142882980648,0.002541128637578587
396,0.013926568999819136,0.0036328727929827204
397,0.015735214324470972,0.0037458118435417685
398,0.012298788207632484,0.004555208372548281
399,0.011575330077771749,0.015867936603546285
400,0.007596310363537711,0.002936415314535256
401,0.008319768493398445,0.0022023114859014417
402,0.013564839934888768,0.004686970598200504
403,0.007596310363537711,0.003651695968075895
404,0.005245071441490324,0.0019199638595038212
405,0.005425935973955507,0.0038211045439144674
406,0.00506420690902514,0.0036140496178895458
407,0.0066919877012117926,0.0020329029100628693
408,0.0019895098571170193,0.004084628995218913
409,0.0023512389220473866,0.0018070248089447729
410,0.006330258636281425,0.003369348341678274
411,0.029661783324290106,0.004291683921243836
412,0.005968529571351058,0.0021646651357150925
413,0.0039790197142340385,0.003519933742423672
414,0.006149394103816242,0.002390543236833189
415,0.0028938325194429373,0.002936415314535256
416,0.0019895098571170193,0.003143470240560178
417,0.0065111231687466084,0.0016564394081993751
418,0.0036172906493036716,0
419,0.005425935973955507,0
420,0.0039790197142340385,0
421,0.0032555615843733042,0
422,0.0027129679869777536,0
423,0.003074697051908121,0
424,0.0032555615843733042,0
425,0.005606800506420691,0
