Base index,HP5.6.4_3#TOP,HP5.6.4_3#BOT
320,0,0.00027887261099129916
321,0,0.00022309808879303935
322,0,0.0002974641183907191
323,0,0.0012270394883617164
324,0,0.0005205622071837585
325,0,0.0004090131627872388
326,0.00013274923669188903,0.0004276046701866587
327,0.00013274923669188903,0.000985349892169257
328,0.00026549847338377806,0.0005763367293820183
329,0,0.0006321112515802782
330,0.00026549847338377806,0.0004461961775860787
331,0.00039824771007566706,0.001003941399568677
332,0.00039824771007566706,0.0008366178329738975
333,0.0005309969467675561,0.0005577452219825983
334,0.0007964954201513341,0.0008738008477727374
335,0.0006637461834594451,0.0007622518033762178
336,0.00013274923669188903,0.0015616866215512754
337,0.00039824771007566706,0.015375176619320294
338,0.00026549847338377806,0.0026028110359187923
339,0.00026549847338377806,0.0015059120993530155
340,0.00013274923669188903,0.002361121439726333
341,0.010354440461967344,0.0013757715475570759
342,0.0017257400769945573,0.0019521082769390942
343,0.0009292446568432231,0.0016546441585483752
344,0.0009292446568432231,0.0024726704841228526
345,0.0006637461834594451,0.002788726109912992
346,0.0005309969467675561,0.0016174611437495352
347,0.0017257400769945573,0.00347661188369153
348,0.0014602416036107793,0.003643935450286309
349,0.0009292446568432231,0.002398304454525173
350,0.0017257400769945573,0.0018963337547408343
351,0.0013274923669188902,0.0021008403361344537
352,0.0013274923669188902,0.003829850524280509
353,0.0021239877870702245,0.0029002751543095113
354,0.0007964954201513341,0.002361121439726333
355,0.0013274923669188902,0.002974641183907191
356,0.0011947431302270011,0.004573510820257307
357,0.0021239877870702245,0.0025470365137205326
358,0.0026549847338377805,0.0036253439428868893
359,0.0027877339705296694,0.003829850524280509
360,0.0031859816806053365,0.0033278798244961703
361,0.0026549847338377805,0.007789841600356957
362,0.00411522633744856,0.006618576634193501
363,0.00411522633744856,0.007882799137354056
364,0.00398247710075667,0.01007659701048561
365,0.0067702110712863405,0.014278277682754519
366,0.005575467941059339,0.022086710790510895
367,0.008628700384972786,0.03640217148806425
368,0.010088941988583566,0.0523908678515654
369,0.013540422142572681,0.07821447162935971
370,0.022169122527545465,0.10836989663121886
371,0.015133412982875348,0.12404253736892987
372,0.02309836718438869,0.09782851193574775
373,0.0205761316872428,0.07306462407972038
374,0.021505376344086023,0.04296497360005949
375,0.020974379397318464,0.019614040306388043
376,0.02429311031461569,0.017438833940655908
377,0.03000132749236692,0.010690116754666468
378,0.036107792380193814,0.008440544359336655
379,0.027877339705296694,0.0055030861902283035
380,0.06212664277180406,0.004833791923849186
381,0.03371830611973981,0.010559976202870528
382,0.056152927120669056,0.0065999851267940805
383,0.04460374352847471,0.00347661188369153
384,0.04619673436877738,0.006376887038001041
385,0.034382052303199254,0.0034952033910909497
386,0.0362405416168857,0.004592102327656726
387,0.023629364131156246,0.005540269205027143
388,0.020045134740475243,0.004889566446047445
389,0.019115890083632018,0.0018405592325425745
390,0.011814682065578123,0.006042239904811482
391,0.014602416036107792,0.0042574551944671675
392,0.011681932828886235,0.005075481520041645
393,0.010487189698659232,0.0032535137948984903
394,0.006902960307978229,0.0038670335390793486
395,0.005309969467675561,0.004015765598274708
396,0.010221691225275454,0.0029374581691083515
397,0.00809770343820523,0.0025470365137205326
398,0.009425195805124121,0.003662526957685729
399,0.008495951148280898,0.0046106938350561465
400,0.005708217177751228,0.0027701346025135716
401,0.008628700384972786,0.0035323864058897894
402,0.010088941988583566,0.003755484494682829
403,0.007566706491437674,0.0039599910760764485
404,0.0029204832072215587,0.016025879378299992
405,0.005708217177751228,0.002639994050717632
406,0.0035842293906810036,0.0022123893805309734
407,0.005575467941059339,0.003997174090875288
408,0.003849727864064782,0.0036997099724845692
409,0.0030532324439134476,0.0022681639027292335
410,0.004247975574140449,0.003941399568677028
411,0.06810035842293907,0.003011824198706031
412,0.007832204964821452,0.0014687290845541757
413,0.004646223284216116,0.003681118465085149
414,0.00411522633744856,0.0018219677251431546
415,0.0031859816806053365,0.0028445006321112516
416,0.0023894862604540022,0.0035881609280880495
417,0.006371963361210673,0.0019521082769390942
418,0.0026549847338377805,0.002974641183907191
419,0.00398247710075667,0.002026474306536774
420,0.00411522633744856,0.0028445006321112516
421,0.0015929908403026682,0
422,0.0021239877870702245,0
423,0.0030532324439134476,0
424,0.0022567370237621133,0
425,0.0035842293906810036,0
