Base index,HP0.6.0_3#TOP,HP0.6.0_3#BOT
318,0,0.0005071636870800051
319,0,0.0008114618993280081
320,0,0.0003296563966020033
321,0,0.00035501458095600353
322,0,0.00020286547483200202
323,0,0.0005832382401420058
324,6.439979392065946e-05,0.00043108913401800433
325,0.000579598145285935,0.000608596424496006
326,0.00012879958784131891,0.000608596424496006
327,0.00012879958784131891,0.0009128946367440091
328,0.00045079855744461616,0.00048180550272600484
329,0.00025759917568263783,0.000608596424496006
330,0.0005151983513652757,0.0005325218714340054
331,0.00025759917568263783,0.001293267402054013
332,0.00045079855744461616,0.0006339546088500064
333,0.000579598145285935,0.0010143273741600102
334,0.0003863987635239567,0.0005832382401420058
335,0.0003863987635239567,0.0008368200836820083
336,0.00025759917568263783,0.0012425510333460125
337,0.00032199896960329727,0.02814758463294028
338,0.00032199896960329727,0.0036262203626220364
339,0.0003863987635239567,0.0016736401673640166
340,0.00012879958784131891,0.0023329529605680232
341,0.05094023699124163,0.001698998351718017
342,0.0027691911385883563,0.002510460251046025
343,0.0015455950540958269,0.0018257892734880182
344,0.0020607934054611026,0.001901863826550019
345,0.0016099948480164863,0.002764042094586028
346,0.00045079855744461616,0.002434385697984024
347,0.0020607934054611026,0.0035501458095600355
348,0.0012235960844925297,0.0040826676809940406
349,0.002962390520350335,0.002611892988462026
350,0.0023827923750644,0.0016736401673640166
351,0.0024471921689850594,0.002079371117028021
352,0.0030267903142709943,0.005198427792570052
353,0.0024471921689850594,0.0034740712564980346
354,0.001287995878413189,0.003905160390516039
355,0.0016099948480164863,0.003169773044250032
356,0.0020607934054611026,0.005730949664004057
357,0.005667181865018032,0.003499429440852035
358,0.0038639876352395673,0.006314187904146063
359,0.0072127769191138585,0.006288829719792063
360,0.006375579598145286,0.006187396982376062
361,0.007341576506955177,0.02226448586281222
362,0.008500772797527048,0.015392417902878154
363,0.012751159196290572,0.027386839102320273
364,0.0095311695002576,0.03669329276023837
365,0.020736733642452345,0.04645619373652846
366,0.011141164348274085,0.11089134018004311
367,0.015133951571354972,0.11449220235831115
368,0.017194744976816074,0.09263344744516293
369,0.012493560020607935,0.09108659819956891
370,0.023956723338485315,0.05076708507670851
371,0.018096342091705308,0.03905160390516039
372,0.027498712004121587,0.022086978572334222
373,0.019899536321483773,0.013693419551160137
374,0.032908294693456984,0.007835678965386079
375,0.02627511591962906,0.00697350069735007
376,0.047655847501288,0.01209585393685812
377,0.02717671303451829,0.00704957525041207
378,0.054417825862957236,0.003524787625206035
379,0.04533745492014426,0.007303157093952073
380,0.05074703760947965,0.0035755039939140356
381,0.038511076764554356,0.00494484594903005
382,0.04553065430190623,0.0076581716749080765
383,0.03419629057187017,0.005426651451756055
384,0.020865533230293665,0.002180803854444022
385,0.02833590932509016,0.005122353239508051
386,0.015520350334878929,0.004437682261950044
387,0.021638330757341576,0.005401293267402054
388,0.015971148892323546,0.003093698491188031
389,0.010432766615146832,0.00502092050209205
390,0.006697578567748583,0.0045137568150120455
391,0.009015971148892323,0.00301762393812603
392,0.011527563111798042,0.0034740712564980346
393,0.007599175682637816,0.0041841004184100415
394,0.00811437403400309,0.003600862178268036
395,0.0050875837197320965,0.0040826676809940406
396,0.005667181865018032,0.0038544440218080387
397,0.005345182895414735,0.0037276531000380374
398,0.005345182895414735,0.00393051857487004
399,0.003928387429160227,0.02406491695194624
400,0.0026403915507470376,0.0034740712564980346
401,0.0032199896960329725,0.002764042094586028
402,0.0020607934054611026,0.0031444148598960314
403,0.0034775888717156105,0.003423354887790034
404,0.0032199896960329725,0.002079371117028021
405,0.0013523956723338485,0.0035755039939140356
406,0.002833590932509016,0.0027386839102320273
407,0.043405461102524474,0.0018257892734880182
408,0.00817877382792375,0.002916191200710029
409,0.00231839258114374,0.0023836693292760237
410,0.0023827923750644,0.0025358184354000255
411,0.0014811952601751675,0.0037276531000380374
412,0.0013523956723338485,0.0020540129326740205
413,0.003928387429160227,0.0027386839102320273
414,0.0024471921689850594,0.0021554456700900214
415,0.0032199896960329725,0.002206162038798022
416,0.0018031942297784646,0.002510460251046025
417,0.001287995878413189,0.001496132876886015
418,0.0016743946419371459,0
419,0.0017387944358578052,0
420,0.0016099948480164863,0
421,0.002704791344667697,0
422,0.001416795466254508,0
423,0.002511591962905719,0
