Base index,HP0.0.4_2#TOP,HP0.0.4_2#BOT
-49.5,0.0014943960149439602,0.0009948637268057934
-48.5,0,0.0009717273610661238
-47.5,0.00049813200498132,0.00043959094905372267
-46.5,0.0014943960149439602,0.000832909166628106
-45.5,0.00049813200498132,0.000717227337929758
-44.5,0.00099626400996264,0.0019203183563925778
-43.5,0.00049813200498132,0.0008791818981074453
-42.5,0.00049813200498132,0.0007635000694090972
-41.5,0.00049813200498132,0.0007866364351487668
-40.5,0.00099626400996264,0.0011105455555041415
-39.5,0.0012453300124533001,0.0006709546064504187
-38.5,0.0012453300124533001,0.001434454675859516
-37.5,0.00099626400996264,0.0007635000694090972
-36.5,0.0017434620174346202,0.0015501365045578642
-35.5,0.0007471980074719801,0.0010874091897644718
-34.5,0.00199252801992528,0.0010180000925454629
-33.5,0.00024906600249066,0.0009254546295867845
-32.5,0.00099626400996264,0.0014807274073388552
-31.5,0.0014943960149439602,0.0015038637730785248
-30.5,0.0012453300124533001,0.027879320716301885
-29.5,0.0024906600249066002,0.0028457729859793623
-28.5,0.03686176836861768,0.0016889546989958817
-27.5,0.00398505603985056,0.0028457729859793623
-26.5,0.0024906600249066002,0.0018971819906529082
-25.5,0.00398505603985056,0.0019434547221322475
-24.5,0.0037359900373599006,0.002151682013789274
-23.5,0.00199252801992528,0.0032622275692934153
-22.5,0.005479452054794521,0.003215954837814076
-21.5,0.004234122042341221,0.0019434547221322475
-20.5,0.007721046077210461,0.0032622275692934153
-19.5,0.007721046077210461,0.004048864004442182
-18.5,0.0067247820672478205,0.003146545740595067
-17.5,0.0067247820672478205,0.0015270001388181945
-16.5,0.00398505603985056,0.0018046365276942298
-15.5,0.0067247820672478205,0.005159409559946324
-14.5,0.00797011207970112,0.003701818518347138
-13.5,0.00896637608966376,0.002799500254500023
-12.5,0.01046077210460772,0.002336772939706631
-11.5,0.013449564134495641,0.005437045948822359
-10.5,0.01818181818181818,0.0023599093054463005
-9.5,0.024657534246575342,0.004419045856276896
-8.5,0.025653798256537984,0.004326500393318218
-7.5,0.022166874221668742,0.003285363935033085
-6.5,0.03138231631382316,0.00900004627273148
-5.5,0.025902864259028643,0.006848364258942205
-4.5,0.0323785803237858,0.007750682522789321
-3.5,0.03287671232876712,0.010827819166165379
-2.5,0.033374844333748446,0.01200777381888853
-1.5,0.03262764632627646,0.02149368377215307
-0.5,0.043586550435865505,0.03597704872518625
0.5,0.043088418430884186,0.05619823238165749
1.5,0.043835616438356165,0.06760446069131461
2.5,0.04209215442092155,0.05295914117810374
3.5,0.04209215442092155,0.04807736800703345
4.5,0.034371108343711085,0.034912775901161444
5.5,0.02291407222914072,0.03620841238258295
6.5,0.019178082191780823,0.033270093933644905
7.5,0.02067247820672478,0.03218268474388043
8.5,0.011706102117061022,0.041020776456434226
9.5,0.01145703611457036,0.029753366341215122
10.5,0.009962640099626401,0.019318865392624125
11.5,0.011706102117061022,0.029614548146777105
12.5,0.00523038605230386,0.015940955994632362
13.5,0.00523038605230386,0.017745592522326593
14.5,0.00896637608966376,0.022928138448012586
15.5,0.0067247820672478205,0.016311137846467077
16.5,0.009464508094645082,0.008606728055157095
17.5,0.007721046077210461,0.0159872287261117
18.5,0.007222914072229141,0.011521910138355467
19.5,0.008468244084682441,0.014992364999305908
20.5,0.013200498132004981,0.007380500670954606
21.5,0.0062266500622665,0.011845819258710841
22.5,0.004732254047322541,0.008583591689417426
23.5,0.005977584059775841,0.007264818842256259
24.5,0.0034869240348692405,0.006038591458053769
25.5,0.007222914072229141,0.007473046133913285
26.5,0.0029887920298879204,0.007496182499652954
27.5,0.0037359900373599006,0.005922909629355421
28.5,0.00523038605230386,0.005876636897876082
29.5,0.012702366127023662,0.0061311369210124474
30.5,0.004732254047322541,0.005622136874739716
31.5,0.004234122042341221,0.02031372911942992
32.5,0.00448318804483188,0.004719818610892601
33.5,0.0032378580323785804,0.003354773032252094
34.5,0.00199252801992528,0.006778955161723196
35.5,0.006973848069738481,0.005275091388644672
36.5,0.004234122042341221,0.003748091249826477
37.5,0.005479452054794521,0.005275091388644672
38.5,0.0032378580323785804,0.004280227661838878
39.5,0.0032378580323785804,0.003054000277636389
40.5,0.0027397260273972603,0.005020591365508306
41.5,0.00448318804483188,0.002452454768404979
42.5,0.0017434620174346202,0.003979454907223174
43.5,0.004234122042341221,0.005182545925685993
44.5,0.00199252801992528,0.0030771366433760584
45.5,0.0049813200498132005,0.00416454583314053
46.5,0.00398505603985056,0.0033779093979917634
47.5,0.0037359900373599006,0.0038406367127851557
48.5,0.0017434620174346202,0.003748091249826477
49.5,0.0029887920298879204,0.002521863865623988
