Base index,HP0.4.4_3#TOP,HP0.4.4_3#BOT
318,0,0.00151711582489725
319,0,0.001792955065787659
320,0,0.0003861749372465727
321,0,0.0007171820263150635
322,0,0.0008275177226712272
323,0,0.002399801395746559
324,0.00033223379766961724,0.0009654373431164317
325,0.0007593915375305536,0.000882685570849309
326,0.000474619710956596,0.0007999337985821863
327,0.000355964783217447,0.0013240283562739636
328,0.0007593915375305536,0.0006344302540479408
329,0.0006881985808870643,0.0010481891153835544
330,0.001328935190678469,0.0008275177226712272
331,0.0006881985808870643,0.0017377872176095772
332,0.0006644675953392345,0.0012688605080958817
333,0.0006881985808870643,0.001186108735828759
334,0.0007831225230783835,0.0010757730394725955
335,0.0010204323785566814,0.0009378534190273908
336,0.0006644675953392345,0.0013240283562739636
337,0.0006644675953392345,0.045072131961492845
338,0.0012340112484871496,0.00427550823380134
339,0.000593274638695745,0.0012412765840068409
340,0.0006170056242435748,0.003172151270239704
341,0.024253067229882058,0.002068794306678068
342,0.0025866774247134483,0.0030066477257054587
343,0.001328935190678469,0.0015722836730753316
344,0.0025392154536177888,0.003282486966595868
345,0.001423859132869788,0.003751413676109563
346,0.0010204323785566814,0.0024825531680136817
347,0.0031799520634091935,0.004744434943315036
348,0.002017133771565533,0.004496179626513668
349,0.003322337976696172,0.0028963120293492954
350,0.0022307126414960014,0.0014067801285410862
351,0.0024680224969742992,0.0022618817753013542
352,0.00237309855478298,0.006923564946349267
353,0.0030850281212178744,0.0046616831710479135
354,0.001898478843826384,0.004165172537445177
355,0.0020645957426611928,0.00397208506882189
356,0.0021357886993046823,0.006813229249993104
357,0.003939343600939747,0.003999668992910932
358,0.004200384441965875,0.007061484566794472
359,0.0068819858088706425,0.006482222160924613
360,0.006715868910035834,0.007392491655862963
361,0.007593915375305536,0.02612197611232174
362,0.0073803365053750685,0.018370893443301246
363,0.010133130828923325,0.028218354343088847
364,0.008899119580436175,0.037045210051581935
365,0.01775077718977669,0.04145863790582848
366,0.013787702603289114,0.08675144126003365
367,0.01644557298464605,0.08517915758695832
368,0.017157502551080946,0.07682122858797892
369,0.01196041671610622,0.07955203707279397
370,0.025083651724056102,0.04545830689873941
371,0.01912717435155082,0.03933467575097233
372,0.018581361683950734,0.02220505889167793
373,0.018011818030802818,0.01671585799795879
374,0.01794062507415933,0.008744103936225968
375,0.021879968675099077,0.007999337985821864
376,0.03464723889983151,0.01701928116293824
377,0.02235458838605567,0.009516453810719113
378,0.04997745556372956,0.005158193804650649
379,0.0385391205296756,0.010068132292499931
380,0.04565841619402454,0.005185777728739691
381,0.030328199530126485,0.00697873279452735
382,0.04454305987327654,0.011833503434198549
383,0.03618975296044045,0.0066753096295479
384,0.02413441230214291,0.002675640636636968
385,0.030328199530126485,0.009047527101205417
386,0.018320320842924606,0.006068463299589
387,0.02721944042336078,0.007309739883595841
388,0.020028951802368352,0.0034479905111301132
389,0.01435724625643703,0.006068463299589
390,0.00949239421913192,0.004909938487849282
391,0.00951612520467975,0.0027032245607260088
392,0.014309784285341371,0.0031445673461506633
393,0.011106101236384346,0.0042203403856232585
394,0.016160801158072096,0.004965106336027363
395,0.009919551958992858,0.0034479905111301132
396,0.007071833693253281,0.004468595702424627
397,0.009943282944540686,0.003558326207486277
398,0.011699375875080091,0.004054836841089014
399,0.0064310970834618765,0.021515460789451907
400,0.004437694297444172,0.003061815573883541
401,0.006478559054557536,0.002096378230767109
402,0.0040817295142267255,0.004165172537445177
403,0.008092266071809961,0.004689267095136954
404,0.00476992809511379,0.0020136264584999864
405,0.003512185861078811,0.005158193804650649
406,0.005647974560383493,0.004303092157890382
407,0.013574123733358647,0.002096378230767109
408,0.005315740762713876,0.0038893332965547677
409,0.004556349225183322,0.0018757068380547816
410,0.006787061866679323,0.0031445673461506633
411,0.0050309689361399176,0.004054836841089014
412,0.0032986069911483426,0.002399801395746559
413,0.011580720947340943,0.003061815573883541
414,0.005054699921687748,0.0027308084848150496
415,0.0063836351123662165,0.003061815573883541
416,0.006098863285792259,0.0031169834220616225
417,0.0038444196587484277,0.0022067139271232726
418,0.004271577398609365,0
419,0.0035596478321744704,0
420,0.0023019055981394906,0
421,0.005268278791618216,0
422,0.002752794323548257,0
423,0.007309143548731579,0
