Base index,HP5.6.4_1#TOP,HP5.6.4_1#BOT
-50.0,0,0.000323303733080438
-49.5,0.00021482277121374866,0
-49.0,0,0.000323303733080438
-48.5,0.0004296455424274973,0
-48.0,0,0.0003879644796965256
-47.5,0.0004296455424274973,0
-47.0,0,0.001056125528062764
-46.5,0.00021482277121374866,0
-46.0,0,0.0003448573152858005
-45.5,0.0006444683136412459,0
-45.0,0,0.0004095180619018881
-44.5,0.00021482277121374866,0
-44.0,0,0.0005172859729287007
-43.5,0.0004296455424274973,0
-43.0,0,0.0009268040348305889
-42.5,0.0006444683136412459,0
-42.0,0,0.0004310716441072506
-41.5,0.0006444683136412459,0
-41.0,0,0.0006250538839555134
-40.5,0.0010741138560687433,0
-40.0,0,0.0004957323907233383
-39.5,0.0004296455424274973,0
-39.0,0,0.0009268040348305889
-38.5,0.0010741138560687433,0
-38.0,0,0.0005603931373394258
-37.5,0.0006444683136412459,0
-37.0,0,0.0005819467195447883
-36.5,0.00021482277121374866,0
-36.0,0,0.0004741788085179757
-35.5,0.0008592910848549946,0
-35.0,0,0.0004957323907233383
-34.5,0.012459720730397422,0
-34.0,0,0.001099232692473489
-33.5,0.0012889366272824919,0
-33.0,0,0.014268471419949996
-32.5,0.0010741138560687433,0
-32.0,0,0.003211483748599017
-31.5,0.00021482277121374866,0
-31.0,0,0.0013578756789378395
-30.5,0.0008592910848549946,0
-30.0,0,0.002069143891714803
-29.5,0.00021482277121374866,0
-29.0,0,0.0014656435899646522
-28.5,0.0008592910848549946,0
-28.0,0,0.001422536425553927
-27.5,0.0010741138560687433,0
-27.0,0,0.0014440900077592896
-26.5,0.0017185821697099893,0
-26.0,0,0.0021553582205362533
-25.5,0.0008592910848549946,0
-25.0,0,0.002392447624795241
-24.5,0.0015037593984962407,0
-24.0,0,0.0017673937408397276
-23.5,0.001933404940923738,0
-23.0,0,0.003297698077420467
-22.5,0.0012889366272824919,0
-22.0,0,0.002952840762134667
-21.5,0.0017185821697099893,0
-21.0,0,0.002069143891714803
-20.5,0.0010741138560687433,0
-20.0,0,0.0017889473230450902
-19.5,0.0021482277121374865,0
-19.0,0,0.0017242865764290024
-18.5,0.0025778732545649837,0
-18.0,0,0.0038365376325545306
-17.5,0.002363050483351235,0
-17.0,0,0.002909733597723942
-16.5,0.0027926960257787323,0
-16.0,0,0.0028666264333132166
-15.5,0.0030075187969924814,0
-15.0,0,0.0029312871799293044
-14.5,0.005800214822771214,0
-14.0,0,0.005000431071644107
-13.5,0.0030075187969924814,0
-13.0,0,0.0028235192689024914
-12.5,0.005585392051557465,0
-12.0,0,0.0033408052418311923
-11.5,0.004296455424274973,0
-11.0,0,0.004073627036813518
-10.5,0.00644468313641246,0
-10.0,0,0.004353823605483231
-9.5,0.005585392051557465,0
-9.0,0,0.008815415121993275
-8.5,0.013319011815252416,0
-8.0,0,0.007629968100698336
-7.5,0.012030075187969926,0
-7.0,0,0.010108630054315027
-6.5,0.012244897959183673,0
-6.0,0,0.013233899474092594
-5.5,0.023200859291084855,0
-5.0,0,0.016984222777825676
-4.5,0.0163265306122449,0
-4.0,0,0.025670316406586773
-3.5,0.024274973147153597,0
-3.0,0,0.036253125269419775
-2.5,0.019548872180451128,0
-2.0,0,0.051146650573325285
-1.5,0.0158968850698174,0
-1.0,0,0.07300198292956289
-0.5,0.01911922663802363,0
0.0,0,0.09701267350633676
0.5,0.023630504833512353,0
1.0,0,0.11406155703077851
1.5,0.027926960257787327,0
2.0,0,0.0929606000517286
2.5,0.031578947368421054,0
3.0,0,0.06953185619449953
3.5,0.02706766917293233,0
4.0,0,0.045348736960082764
4.5,0.05177228786251343,0
5.0,0,0.022976118630916458
5.5,0.03372717508055854,0
6.0,0,0.020454349512889044
6.5,0.05155746509129968,0
7.0,0,0.011962238123976204
7.5,0.039312567132116005,0
8.0,0,0.01030261229416329
8.5,0.04146079484425349,0
9.0,0,0.006509181826019485
9.5,0.029430719656283567,0
10.0,0,0.00689714630571601
10.5,0.03200859291084855,0
11.0,0,0.011682041555306492
11.5,0.024704618689581095,0
12.0,0,0.0071126821277696355
12.5,0.02234156820622986,0
13.0,0,0.004095180619018881
13.5,0.026423200859291084,0
14.0,0,0.0076515216829036985
14.5,0.01439312567132116,0
15.0,0,0.0041598413656349685
15.5,0.018259935553168637,0
16.0,0,0.0046986809207690316
16.5,0.015682062298603652,0
17.0,0,0.007306664367617898
17.5,0.01117078410311493,0
18.0,0,0.00493577032502802
18.5,0.00816326530612245,0
19.0,0,0.0025002155358220535
19.5,0.007303974221267454,0
20.0,0,0.00536684196913527
20.5,0.010096670247046188,0
21.0,0,0.004892663160617295
21.5,0.009022556390977444,0
22.0,0,0.005474609880162083
22.5,0.01117078410311493,0
23.0,0,0.0034701267350633674
23.5,0.013104189044038667,0
24.0,0,0.005259074058108458
24.5,0.0053705692803437165,0
25.0,0,0.004030519872402793
25.5,0.00945220193340494,0
26.0,0,0.0029959479265453917
26.5,0.009022556390977444,0
27.0,0,0.002327786878179153
27.5,0.007303974221267454,0
28.0,0,0.0036641089749116303
28.5,0.003651987110633727,0
29.0,0,0.0044831450987154065
29.5,0.007303974221267454,0
30.0,0,0.0031037158375722047
30.5,0.004296455424274973,0
31.0,0,0.0033192516596258297
31.5,0.005585392051557465,0
32.0,0,0.00340546598844728
32.5,0.004081632653061225,0
33.0,0,0.004224502112251056
33.5,0.002363050483351235,0
34.0,0,0.015604793516682473
34.5,0.006229860365198711,0
35.0,0,0.0030175015087507543
35.5,0.06788399570354457,0
36.0,0,0.002392447624795241
36.5,0.007089151450053705,0
37.0,0,0.004224502112251056
37.5,0.0030075187969924814,0
38.0,0,0.004332270023277868
38.5,0.004511278195488722,0
39.0,0,0.002392447624795241
39.5,0.0015037593984962407,0
40.0,0,0.004547805845331494
40.5,0.0015037593984962407,0
41.0,0,0.002952840762134667
41.5,0.008592910848549946,0
42.0,0,0.0018751616518665403
42.5,0.0030075187969924814,0
43.0,0,0.00349168031726873
43.5,0.00472610096670247,0
44.0,0,0.002026036727304078
44.5,0.00322234156820623,0
45.0,0,0.002952840762134667
45.5,0.0025778732545649837,0
46.0,0,0.0035994482282955425
46.5,0.0021482277121374865,0
47.0,0,0.002327786878179153
47.5,0.00322234156820623,0
48.0,0,0.002651090611259591
48.5,0.0008592910848549946,0
