Base index,HP0.10.4_2#TOP,HP0.10.4_2#BOT
-49.5,0.0006724949562878278,0.0013764845225519382
-48.5,0.00030146325626695733,0.0010243605749223727
-47.5,0.0003478422187695661,0.0003201126796632415
-46.5,0.00046378962502608816,0.00038413521559588974
-45.5,0.000626115993785219,0.000640225359326483
-44.5,0.000626115993785219,0.001728608470181504
-43.5,0.00046378962502608816,0.000864304235090752
-42.5,0.000510168587528697,0.0005762028233938346
-41.5,0.000626115993785219,0.0004801690194948622
-40.5,0.00046378962502608816,0.0009923493069560485
-39.5,0.00030146325626695733,0.00044815775152853805
-38.5,0.012846972613222643,0.0005441915554275105
-37.5,0.001252231987570438,0.00038413521559588974
-36.5,0.0007188739187904366,0.0011844169147539935
-35.5,0.0012754214688217424,0.0006722366272928071
-34.5,0.0008812002875495676,0.0010243605749223727
-33.5,0.00041741066252347933,0.0003201126796632415
-32.5,0.0016232636875913085,0.0008963155030570761
-31.5,0.001020337175057394,0.0014084957905182625
-30.5,0.0019479164251095702,0.025032811549665482
-29.5,0.0016000742063400043,0.002720957777137552
-28.5,0.0016928321313452218,0.001504529594417235
-27.5,0.0011130951000626116,0.002016709881878421
-26.5,0.0018087795376017439,0.00131246198661929
-25.5,0.0013449899125756557,0.0023048112935753384
-24.5,0.0015768847250886998,0.001088383110855021
-23.5,0.001530505762586091,0.002176766221710042
-22.5,0.002226190200125223,0.0029770479208681457
-21.5,0.0023653270876330497,0.0016645859342488557
-20.5,0.0032697168564339214,0.00393738595985787
-19.5,0.0032001484126800085,0.0035852620122283044
-18.5,0.003849453887716532,0.0025288901693396077
-17.5,0.004243675068988707,0.0020807324178110697
-16.5,0.005472717575307841,0.002016709881878421
-15.5,0.004174106625234793,0.006498287397163802
-14.5,0.00725830763165828,0.004385543711386408
-13.5,0.005797370312826102,0.0031371042606997664
-12.5,0.005913317719082624,0.0034252056723966836
-11.5,0.006307538900354799,0.00656230993309645
-10.5,0.009136655613013937,0.003809340887992573
-9.5,0.03719592792709227,0.00749063670411985
-8.5,0.010597592931846115,0.005890073305803643
-7.5,0.01720659508846787,0.005505938090207753
-6.5,0.010736729819353941,0.018406479080636383
-5.5,0.018018226932263525,0.014565126924677487
-4.5,0.009554066275537416,0.024136496046608405
-3.5,0.018273311226027874,0.03470021447549537
-2.5,0.01567608932588178,0.0448157751528538
-1.5,0.01834287966978179,0.08860718973078524
-0.5,0.017345731975975696,0.10278818143986683
0.5,0.0152586786633583,0.09270463203047473
1.5,0.015026783850845257,0.09091200102436058
2.5,0.02003571180112701,0.05393898652325619
3.5,0.012754214688217424,0.04292711034284068
4.5,0.026111355888968762,0.024616665066103268
5.5,0.015165920738353083,0.01568552130349883
6.5,0.027757809057811375,0.009603380389897245
7.5,0.014678941632075691,0.00880309869073914
8.5,0.03253484219558009,0.01574954383943148
9.5,0.017925469007258308,0.00902717756650341
10.5,0.04150917143983489,0.004769678926982298
11.5,0.0305173573267166,0.008547008547008548
12.5,0.03696403311457923,0.003809340887992573
13.5,0.028383925051596596,0.0064342648612311535
14.5,0.03654662245205575,0.008675053618873843
15.5,0.02836073557034529,0.005762028233938346
16.5,0.022285091482503537,0.0027849803130702007
17.5,0.023746028801335715,0.008835109958705465
18.5,0.016650047538436564,0.00601811837766894
19.5,0.019803816988613963,0.0070744902205576365
20.5,0.015281868144609604,0.0034252056723966836
21.5,0.01256869883820699,0.006882422612759691
22.5,0.008301834287966978,0.004033419763756842
23.5,0.00862648702548524,0.003073081724767118
24.5,0.012800593650720034,0.0030410704568007937
25.5,0.010272940194327854,0.0038413521559588974
26.5,0.012684646244463511,0.004545600051218028
27.5,0.010435266563086984,0.0030410704568007937
28.5,0.006006075644087842,0.004481577515285381
29.5,0.0084177816942235,0.0038733634239252216
30.5,0.013658604457018296,0.004257498639521112
31.5,0.009252603019270458,0.018118377668939468
32.5,0.004777033137768708,0.003297160600531387
33.5,0.005519096537810449,0.002208777489676366
34.5,0.004939359506527839,0.004833701462914946
35.5,0.008696055469239154,0.003969397227824194
36.5,0.004730654175266099,0.002913025384935497
37.5,0.004011780256475662,0.004673645123083325
38.5,0.0065162442316165385,0.004001408495790519
39.5,0.021890870301231363,0.0025288901693396077
40.5,0.0046610857315121865,0.004705656391049649
41.5,0.005171254319040883,0.0029450366529018214
42.5,0.006864086450386105,0.0038733634239252216
43.5,0.004174106625234793,0.003745318352059925
44.5,0.0029914430814182687,0.003105092992733442
45.5,0.010806298263107854,0.0035852620122283044
46.5,0.0045683278065069685,0.002816991581036525
47.5,0.007026412819145236,0.003649284548160953
48.5,0.004429190918999142,0.004257498639521112
49.5,0.003687127518957401,0.002656935241204904
